Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t207,2.009328361842358,1.1872180675448278,0.0,0.03568419032357604,0.0,0.0,0.0,0.0,0.0,3.2322306197107618
t208,1.5502811584794363,0.8687736859621737,0.0,0.026707775257444416,0.0,0.0,0.0,0.0,0.0,2.4457626196990545
t209,1.1748106419916957,0.5683009486518695,0.0,0.017852736888484204,0.0,0.0,0.0,0.0,0.0,1.7609643275320495
t210,0.8455786697889924,0.3002548125858735,0.0,0.008987467283352845,0.0,0.0,0.0,0.0,0.0,1.1548209496582187
t211,0.6342322006649908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342322006649908
t212,0.4716790884769986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716790884769986
t213,0.38184483970398775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38184483970398775
t214,0.3135111379282449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135111379282449
t215,0.2738212972111689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738212972111689
t216,0.2513768467829367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513768467829367
t217,0.23041128998068228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23041128998068228
t218,0.23328292461251543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23328292461251543
t219,0.23098482421551214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23098482421551214
t220,0.228545813830336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228545813830336
t221,0.22243849381548841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22243849381548841
t222,0.2250791534922194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250791534922194
t223,0.22386692454700485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22386692454700485
t224,0.22439669708692112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22439669708692112
t225,0.2244106128728336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244106128728336
t226,0.2263387785816091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263387785816091
t227,0.22764500947659894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22764500947659894
t228,0.23023871377186023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23023871377186023
t229,0.23834730288466144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23834730288466144
t230,0.24024566755687404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24024566755687404
t231,0.24706827426347067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706827426347067
t232,0.2523106649485678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523106649485678
t233,0.2620619481496096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620619481496096
t234,0.2651738962923771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651738962923771
t235,0.2738846593964537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738846593964537
t236,0.2906228494327583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906228494327583
