,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,72872,-,-,-,32.85,-117.14,-8,130,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,2012,4,1,0,30,0,0,0,5.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324,2012,4,1,1,0,0,0,0,5.7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,2012,4,1,1,30,0,0,0,5.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,2012,4,1,2,0,0,0,0,5.4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,2012,4,1,2,30,0,0,0,5.2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,2012,4,1,3,0,0,0,0,5.1000000000000005,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,2012,4,1,3,30,0,0,0,4.800000000000001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,2012,4,1,4,0,0,0,0,4.6000000000000005,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,2012,4,1,4,30,0,0,0,4.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,2012,4,1,5,0,0,0,0,4.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,2012,4,1,5,30,0,0,0,4.6000000000000005,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334,2012,4,1,6,0,41,31,129,4.800000000000001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,2012,4,1,6,30,134,65,377,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,2012,4,1,7,0,89,89,0,5.300000000000001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,2012,4,1,7,30,160,148,28,5.300000000000001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,2012,4,1,8,0,184,176,15,5.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,2012,4,1,8,30,334,262,124,5.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,2012,4,1,9,0,686,110,875,5.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,2012,4,1,9,30,771,114,902,5.6000000000000005,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4342,2012,4,1,10,0,843,116,926,5.7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,2012,4,1,10,30,384,352,38,5.7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4344,2012,4,1,11,0,938,124,943,5.800000000000001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,2012,4,1,11,30,960,125,949,5.800000000000001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,2012,4,1,12,0,964,129,945,5.800000000000001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,2012,4,1,12,30,950,128,942,5.800000000000001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,2012,4,1,13,0,916,133,924,5.9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,2012,4,1,13,30,867,130,911,5.800000000000001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,2012,4,1,14,0,801,127,890,5.800000000000001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,2012,4,1,14,30,722,122,865,5.6000000000000005,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,2012,4,1,15,0,632,112,841,5.4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,2012,4,1,15,30,529,104,797,5.300000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,2012,4,1,16,0,423,89,757,5.2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,2012,4,1,16,30,308,77,676,4.800000000000001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,2012,4,1,17,0,194,62,555,4.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,2012,4,1,17,30,88,41,361,3.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,2012,4,1,18,0,11,10,45,2.7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,2012,4,1,18,30,0,0,0,2.1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,2012,4,1,19,0,0,0,0,1.6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,2012,4,1,19,30,0,0,0,1.4000000000000001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,2012,4,1,20,0,0,0,0,1.2000000000000002,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,2012,4,1,20,30,0,0,0,1.1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,2012,4,1,21,0,0,0,0,1.1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,2012,4,1,21,30,0,0,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,2012,4,1,22,0,0,0,0,0.9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,2012,4,1,22,30,0,0,0,0.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,2012,4,1,23,0,0,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,2012,4,1,23,30,0,0,0,1.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,2012,4,2,0,0,0,0,0,1.2000000000000002,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,2012,4,2,0,30,0,0,0,1.2000000000000002,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,2012,4,2,1,0,0,0,0,1.4000000000000001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,2012,4,2,1,30,0,0,0,1.4000000000000001,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,2012,4,2,2,0,0,0,0,1.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,2012,4,2,2,30,0,0,0,1.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,2012,4,2,3,0,0,0,0,1.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,2012,4,2,3,30,0,0,0,1.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,2012,4,2,4,0,0,0,0,1.7000000000000002,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,2012,4,2,4,30,0,0,0,1.7000000000000002,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,2012,4,2,5,0,0,0,0,1.7000000000000002,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,2012,4,2,5,30,0,0,0,1.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,2012,4,2,6,0,48,29,237,1.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,2012,4,2,6,30,147,55,492,2.1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,2012,4,2,7,0,264,69,660,2.7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,2012,4,2,7,30,381,81,755,2.9000000000000004,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,2012,4,2,8,0,496,89,826,3.2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,2012,4,2,8,30,604,96,872,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,2012,4,2,9,0,702,100,910,2.8000000000000003,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,2012,4,2,9,30,788,104,935,2.4000000000000004,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,2012,4,2,10,0,861,105,958,2.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,2012,4,2,10,30,916,107,970,1.9000000000000001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,2012,4,2,11,0,955,109,977,1.8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,2012,4,2,11,30,976,110,980,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,2012,4,2,12,0,978,113,976,2.3000000000000003,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,2012,4,2,12,30,963,112,972,2.6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,2012,4,2,13,0,927,119,951,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,2012,4,2,13,30,878,116,938,3.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,2012,4,2,14,0,811,117,914,3.3000000000000003,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,2012,4,2,14,30,732,112,890,3.4000000000000004,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,2012,4,2,15,0,639,107,857,3.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,2012,4,2,15,30,536,99,814,3.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,2012,4,2,16,0,430,83,784,3.6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,2012,4,2,16,30,240,118,355,2.9000000000000004,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,2012,4,2,17,0,197,44,641,2.3000000000000003,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,2012,4,2,17,30,93,39,408,1.9000000000000001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,2012,4,2,18,0,12,10,84,1.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,2012,4,2,18,30,0,0,0,1.4000000000000001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,2012,4,2,19,0,0,0,0,1.3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,2012,4,2,19,30,0,0,0,1.2000000000000002,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,2012,4,2,20,0,0,0,0,1.2000000000000002,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,2012,4,2,20,30,0,0,0,1.1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,2012,4,2,21,0,0,0,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,2012,4,2,21,30,0,0,0,0.9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,2012,4,2,22,0,0,0,0,0.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,2012,4,2,22,30,0,0,0,0.7000000000000001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,2012,4,2,23,0,0,0,0,0.7000000000000001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,2012,4,2,23,30,0,0,0,0.6000000000000001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,2012,4,3,0,0,0,0,0,0.6000000000000001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,2012,4,3,0,30,0,0,0,0.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,2012,4,3,1,0,0,0,0,0.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,2012,4,3,1,30,0,0,0,0.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,2012,4,3,2,0,0,0,0,0.6000000000000001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,2012,4,3,2,30,0,0,0,0.7000000000000001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,2012,4,3,3,0,0,0,0,0.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,2012,4,3,3,30,0,0,0,0.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,2012,4,3,4,0,0,0,0,0.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,2012,4,3,4,30,0,0,0,0.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,2012,4,3,5,0,0,0,0,0.9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,2012,4,3,5,30,0,0,0,0.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,2012,4,3,6,0,48,31,208,0.8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,2012,4,3,6,30,145,59,447,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,2012,4,3,7,0,258,76,610,1.2000000000000002,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,2012,4,3,7,30,373,89,707,1.2000000000000002,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,2012,4,3,8,0,485,101,772,1.2000000000000002,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,2012,4,3,8,30,590,109,821,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,2012,4,3,9,0,685,117,853,0.6000000000000001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,2012,4,3,9,30,769,123,880,0.4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,2012,4,3,10,0,842,123,906,0.30000000000000004,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,2012,4,3,10,30,896,126,920,0.8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,2012,4,3,11,0,933,133,920,1.3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441,2012,4,3,11,30,953,134,924,1.8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,2012,4,3,12,0,954,140,915,2.3000000000000003,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,2012,4,3,12,30,940,139,911,2.6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,2012,4,3,13,0,912,128,919,3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,2012,4,3,13,30,863,125,906,3.3000000000000003,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,2012,4,3,14,0,798,123,886,3.6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,2012,4,3,14,30,720,118,862,3.7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,2012,4,3,15,0,630,111,831,3.9000000000000004,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,2012,4,3,15,30,528,104,788,3.9000000000000004,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,2012,4,3,16,0,422,91,742,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,2012,4,3,16,30,309,79,662,3.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,2012,4,3,17,0,196,64,546,3.1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,2012,4,3,17,30,91,43,358,2.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454,2012,4,3,18,0,13,11,60,1.9000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,2012,4,3,18,30,0,0,0,1.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,2012,4,3,19,0,0,0,0,1.2000000000000002,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457,2012,4,3,19,30,0,0,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458,2012,4,3,20,0,0,0,0,0.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459,2012,4,3,20,30,0,0,0,0.7000000000000001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,2012,4,3,21,0,0,0,0,0.6000000000000001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,2012,4,3,21,30,0,0,0,0.6000000000000001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,2012,4,3,22,0,0,0,0,0.6000000000000001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,2012,4,3,22,30,0,0,0,0.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,2012,4,3,23,0,0,0,0,0.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,2012,4,3,23,30,0,0,0,0.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,2012,4,4,0,0,0,0,0,0.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,2012,4,4,0,30,0,0,0,0.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,2012,4,4,1,0,0,0,0,0.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,2012,4,4,1,30,0,0,0,0.4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,2012,4,4,2,0,0,0,0,0.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,2012,4,4,2,30,0,0,0,0.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,2012,4,4,3,0,0,0,0,0.6000000000000001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,2012,4,4,3,30,0,0,0,0.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,2012,4,4,4,0,0,0,0,0.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,2012,4,4,4,30,0,0,0,0.4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,2012,4,4,5,0,0,0,0,0.30000000000000004,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,2012,4,4,5,30,0,0,0,0.2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,2012,4,4,6,0,17,17,0,0.1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,2012,4,4,6,30,50,50,0,0.30000000000000004,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,2012,4,4,7,0,86,86,0,0.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,2012,4,4,7,30,371,103,660,0.8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,2012,4,4,8,0,482,115,730,1.1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,2012,4,4,8,30,586,125,782,1.3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,2012,4,4,9,0,682,133,819,1.6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,2012,4,4,9,30,766,139,848,1.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,2012,4,4,10,0,837,143,870,2.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,2012,4,4,10,30,892,147,886,2.4000000000000004,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,2012,4,4,11,0,798,343,521,2.7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,2012,4,4,11,30,842,337,568,2.9000000000000004,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,2012,4,4,12,0,831,353,535,3.2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,2012,4,4,12,30,826,338,554,3.4000000000000004,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,2012,4,4,13,0,909,157,878,3.6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,2012,4,4,13,30,596,401,238,3.6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,2012,4,4,14,0,797,149,847,3.6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,2012,4,4,14,30,718,142,822,3.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,2012,4,4,15,0,630,129,800,3.4000000000000004,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,2012,4,4,15,30,528,120,755,3.3000000000000003,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,2012,4,4,16,0,422,104,709,3.3000000000000003,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,2012,4,4,16,30,308,91,624,2.9000000000000004,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,2012,4,4,17,0,196,72,509,2.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,2012,4,4,17,30,91,47,320,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502,2012,4,4,18,0,13,12,44,1.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,2012,4,4,18,30,0,0,0,1.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,2012,4,4,19,0,0,0,0,1.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,2012,4,4,19,30,0,0,0,1.4000000000000001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,2012,4,4,20,0,0,0,0,1.4000000000000001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,2012,4,4,20,30,0,0,0,1.2000000000000002,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,2012,4,4,21,0,0,0,0,1.2000000000000002,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509,2012,4,4,21,30,0,0,0,1.2000000000000002,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,2012,4,4,22,0,0,0,0,1.2000000000000002,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,2012,4,4,22,30,0,0,0,1.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,2012,4,4,23,0,0,0,0,1.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513,2012,4,4,23,30,0,0,0,1.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,2012,4,5,0,0,0,0,0,1.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,2012,4,5,0,30,0,0,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,2012,4,5,1,0,0,0,0,0.9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,2012,4,5,1,30,0,0,0,0.9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,2012,4,5,2,0,0,0,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519,2012,4,5,2,30,0,0,0,0.9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,2012,4,5,3,0,0,0,0,0.9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,2012,4,5,3,30,0,0,0,0.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,2012,4,5,4,0,0,0,0,0.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,2012,4,5,4,30,0,0,0,0.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,2012,4,5,5,0,0,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,2012,4,5,5,30,0,0,0,1.2000000000000002,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,2012,4,5,6,0,1,1,0,1.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,2012,4,5,6,30,5,5,0,1.6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,2012,4,5,7,0,48,48,0,1.8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,2012,4,5,7,30,99,99,0,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,2012,4,5,8,0,221,201,39,2.2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,2012,4,5,8,30,366,272,158,2.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
