Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal,Total
t2525,0.0,53.54436818162339,1.67821672343,0.42438865756,0.0,0.0,4.934485107386612,0.0,0.0,16.0,76.58145867
t2526,0.0,52.33523164671905,1.37904994058,0.34873514536,0.0,0.0,6.240757757340938,0.0,0.0,16.0,76.30377449
t2527,0.0,51.11185511738503,1.0798831256199999,0.27308162503999994,0.0,0.0,7.584185391954966,0.0,0.0,16.0,76.04900526
t2528,0.0,50.60313605615673,0.8999025939799999,0.22756801815999997,0.0,0.0,8.05420461170327,0.0,0.0,16.0,75.78481128
t2529,4.391901222187585,43.23206825844927,0.71992209445,0.18205441939999997,4.5,0.0,6.435621255513156,0.0,0.0,16.0,75.46156725
t2530,13.933531104928726,32.42405119383695,0.5399415628099999,0.13654081251999997,6.0,0.0,6.037717065904323,0.0,0.0,16.0,75.07178174
t2531,24.269509495241312,21.616034129224634,0.35996103117,0.09102720563999998,6.0,0.0,6.412029988724051,0.0,0.0,16.0,74.74856184999999
t2532,34.58577090590518,10.808017064612317,0.17998053164,0.04551360688,6.0,0.0,6.83778825096251,0.0,0.0,16.0,74.45707036
t2533,45.06278007450348,0.0,0.0,0.0,6.0,0.0,6.844124315496517,0.0,0.0,16.0,73.90690439
t2534,45.40759944187607,0.0,0.0,0.0,6.0,0.0,6.044061458123922,0.0,0.0,16.0,73.4516609
t2535,45.71079418124863,0.0,0.0,0.0,6.0,0.0,5.35260538875137,0.0,0.0,16.0,73.06339957
t2536,45.90554583797835,0.0,0.0,0.0,6.0,0.0,4.944098512021653,0.0,0.0,16.0,72.84964435
t2537,46.10935172142237,0.0,0.0,0.0,6.0,0.0,4.5119673885776335,0.0,0.0,16.0,72.62131911
t2538,46.31233606386636,0.0,0.0,0.0,6.0,0.0,4.081979826133639,0.0,0.0,16.0,72.39431589
t2539,46.55502810116751,0.0,0.0,0.0,6.0,0.0,3.5483871288324895,0.0,0.0,16.0,72.10341523
t2540,46.84406640945879,0.0,0.0,0.0,6.0,0.0,2.893867940541214,0.0,0.0,16.0,71.73793435
t2541,47.080252400331375,0.0,0.0,0.0,6.0,0.0,2.3772507896686195,0.0,0.0,16.0,71.45750319
t2542,47.29014916620395,0.0,0.0,0.0,6.0,0.0,1.929227363796053,0.0,0.0,16.0,71.21937653
t2543,47.52806990600511,0.0,0.0,0.0,6.0,0.0,1.4080839139948942,0.0,0.0,16.0,70.93615382
t2544,47.8506091326634,0.0,0.0,0.0,6.0,0.0,0.6661542973365961,0.0,0.0,16.0,70.51676343
t2545,48.447910218307044,0.0,0.0,0.0,5.582040031692959,0.0,0.0,0.0,0.0,16.0,70.02995025
t2546,48.98065154507812,0.0,0.0,0.0,4.874707434921885,0.0,0.0,0.0,0.0,16.0,69.85535898
t2547,50.17951835654896,0.0,0.0,0.0,3.2509476634510364,0.0,0.0,0.0,0.0,16.0,69.43046602
t2548,51.50621557202973,0.0,0.0,0.0,1.4513242379702715,0.0,0.0,0.0,0.0,16.0,68.95753981
t2549,52.36941538589763,0.0,0.0,0.0,0.2893608741023609,0.0,0.0,0.0,0.0,16.0,68.65877626
t2550,52.38997841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,68.38997841
t2551,52.025554729999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,68.02555473
t2552,51.70510835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,67.70510835
t2553,51.34764551000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,67.34764551
t2554,51.102554049999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,67.10255405
t2555,50.737166560000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,66.73716656
t2556,50.15144308000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,66.15144308
t2557,49.55470278999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,65.55470279
t2558,48.85745211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.85745211
t2559,48.0927786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.0927786
t2560,47.37878238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,63.37878238
t2561,46.54196422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,62.54196422
t2562,45.92283806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,61.92283806
t2563,45.16534089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,61.16534089
t2564,44.48552381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,60.48552381
t2565,43.81099479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,59.81099479
t2566,43.26602335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,59.26602335
t2567,42.68649143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,58.68649143
t2568,42.0725871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,58.0725871
t2569,41.29783747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,57.29783747
t2570,40.64955676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,56.64955676
t2571,40.10615598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,56.10615598
t2572,39.76766769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,55.76766769
t2573,39.29464467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,55.29464467
t2574,38.90799336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.90799336
t2575,38.50371518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.50371518
t2576,38.02564046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.02564046
t2577,37.4946851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.4946851
t2578,37.00471226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.00471226
t2579,36.42241936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.42241936
t2580,35.95866723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.95866723
t2581,35.31247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.31247689
t2582,34.77827731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.77827731
t2583,34.29960239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.29960239
t2584,33.94255295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.94255295
t2585,33.53895592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.53895592
t2586,33.14990106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.14990106
t2587,32.77626972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.77626972
t2588,32.41972205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.41972205
t2589,31.99839558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,47.99839558
t2590,31.68503374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,47.68503374
t2591,31.39943425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,47.39943425
t2592,30.908481610000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.90848161
t2593,30.51344366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.51344366
t2594,30.186339240000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.18633924
t2595,29.87421766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.87421766
t2596,29.56870618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.56870618
t2597,29.251826450000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.25182645
t2598,28.9653531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,44.9653531
t2599,28.63877858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,44.63877858
t2600,28.39637424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,44.39637424
t2601,28.09007245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,44.09007245
t2602,27.853396840000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.85339684
t2603,27.603024840000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.60302484
t2604,27.34912746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.34912746
t2605,27.126077119999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.12607712
t2606,26.910995730000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.91099573
t2607,26.61439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.61439
t2608,26.40415598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.40415598
t2609,26.137717350000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.13771735
t2610,25.895956320000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.89595632
t2611,25.66344942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.66344942
t2612,25.39156233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.39156233
t2613,25.193708119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.19370812
t2614,24.99761661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.99761661
t2615,24.76512066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.76512066
t2616,24.70845284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.70845284
t2617,24.56982002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.56982002
t2618,24.440401289999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.44040129
t2619,24.31538929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.31538929
t2620,24.189936609999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.18993661
t2621,24.064769079999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.06476908
t2622,23.91051718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.91051718
t2623,23.795925779999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.79592578
t2624,23.757628769999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.75762877
t2625,23.64882422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.64882422
t2626,23.60788317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.60788317
t2627,23.445549550000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.44554955
t2628,23.41277348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.41277348
t2629,23.40555639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.40555639
t2630,23.30015348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.30015348
t2631,23.22119088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.22119088
t2632,23.218905220000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.21890522
t2633,23.132602230000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.13260223
t2634,23.065248160000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.06524816
t2635,23.00670751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.00670751
t2636,22.97563461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.97563461
t2637,22.97408676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.97408676
t2638,22.95579335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.95579335
t2639,22.90257174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.90257174
t2640,22.840536710000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.84053671
t2641,22.87809353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.87809353
t2642,22.92497666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.92497666
t2643,22.93043661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.93043661
t2644,22.879490529999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.87949053
t2645,22.843769780000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.84376978
t2646,22.812455739999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.81245574
t2647,22.767040190000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.76704019
t2648,18.79501253182231,3.9033875931876922,0.053476411429999995,0.013523153559999997,0.0,0.0,0.0,0.0,0.0,16.0,38.76539969
t2649,14.772307583644617,7.8067751863753845,0.10695282285999999,0.027046307119999995,0.0,0.0,0.0,0.0,0.0,16.0,38.713081900000006
t2650,10.825398285696926,11.710162779563076,0.16042920218,0.04056945256,0.0,0.0,0.0,0.0,0.0,16.0,38.73655972
t2651,6.810221087519231,15.613550372750769,0.21390561361,0.05409260612,0.0,0.0,0.0,0.0,0.0,16.0,38.69176968
t2652,2.9206353993415384,19.51693796593846,0.26738202504,0.06761575968,0.0,0.0,0.0,0.0,0.0,16.0,38.77257115
t2653,0.0,22.564187320289996,0.32085843647,0.08113891323999999,0.0,0.0,0.0,0.0,0.0,16.0,38.96618467
t2654,0.0,22.46651917265,0.5721342139500001,0.1446817134,0.0,0.0,0.0,0.0,0.0,16.0,39.1833351
t2655,0.0,22.259123674780003,0.8234100235399999,0.20822452167999997,0.0,0.0,0.0,0.0,0.0,16.0,39.29075822
t2656,0.0,22.044677447140003,1.07468580102,0.27176732183999996,0.0,0.0,0.0,0.0,0.0,16.0,39.39113057
t2657,0.0,21.74324545927,1.32596161061,0.33531013012,0.0,0.0,0.0,0.0,0.0,16.0,39.4045172
t2658,0.0,21.3849667814,1.5772374202000001,0.39885293839999997,0.0,0.0,0.0,0.0,0.0,16.0,39.36105714
t2659,0.0,21.15007629376,1.8285131976799998,0.46239573855999994,0.0,0.0,0.0,0.0,0.0,16.0,39.44098523
t2660,0.0,20.67413618512,2.20176523216,0.55678398272,0.0,0.0,0.0,0.0,0.0,16.0,39.4326854
t2661,0.0,20.149722136479998,2.57501726664,0.65117222688,0.0,0.0,0.0,0.0,0.0,16.0,39.37591163
t2662,0.0,19.73547615807,2.94826926901,0.7455604629199999,0.0,0.0,0.0,0.0,0.0,16.0,39.42930589
t2663,0.0,19.452039119429998,3.32152130349,0.8399487070799999,0.0,0.0,0.0,0.0,0.0,16.0,39.61350913
t2664,0.0,19.180500230790003,3.69477333797,0.9343369512399999,0.0,0.0,0.0,0.0,0.0,16.0,39.80961052
t2665,0.0,19.141195502149998,4.06802537245,1.0287251954,0.0,0.0,0.0,0.0,0.0,16.0,40.23794607
t2666,0.0,18.97950450761,4.58433805323,1.15929071916,0.0,0.0,0.0,0.0,0.0,16.0,40.72313328
t2667,0.0,18.685171253070003,5.10065073401,1.28985624292,0.0,0.0,0.0,0.0,0.0,16.0,41.07567823
t2668,0.0,18.367923058529996,5.61696341479,1.4204217666799999,0.0,0.0,0.0,0.0,0.0,16.0,41.40530824
t2669,0.0,18.05040358399,6.133276095569999,1.55098729044,0.0,0.0,0.0,0.0,0.0,16.0,41.73466697
t2670,0.0,17.744782279449996,6.64958877635,1.6815528141999998,0.0,0.0,0.0,0.0,0.0,16.0,42.07592387
t2671,0.0,17.42902549491,7.1659014571299995,1.8121183379599999,0.0,0.0,0.0,0.0,0.0,16.0,42.40704529
t2672,0.0,17.012357255759998,7.795437433679999,1.9713158505599997,0.0,0.0,0.0,0.0,0.0,16.0,42.77911054
t2673,0.0,16.57938414661,8.424973410229999,2.1305133631599995,0.0,0.0,0.0,0.0,0.0,16.0,43.13487092
t2674,0.0,16.07634422769,9.05450935467,2.2897108676399998,0.0,0.0,0.0,0.0,0.0,16.0,43.42056445
t2675,0.0,15.60671442854,9.68404533122,2.44890838024,0.0,0.0,0.0,0.0,0.0,16.0,43.73966814
t2676,0.0,15.228303739390002,10.313581307769999,2.60810589284,0.0,0.0,0.0,0.0,0.0,16.0,44.14999094
t2677,0.0,15.033212630469999,10.94311725221,2.7673033973199996,0.0,0.0,0.0,0.0,0.0,16.0,44.74363328
t2678,0.0,14.67622164265,11.56296978395,2.9240521534,0.0,0.0,0.0,0.0,0.0,16.0,45.16324358
t2679,0.0,14.268112704830004,12.182822315689998,3.0808009094799997,0.0,0.0,0.0,0.0,0.0,16.0,45.53173593
t2680,0.0,13.749395147240005,12.80267481532,3.2375496574399993,0.0,0.0,0.0,0.0,0.0,16.0,45.78961962
t2681,0.0,13.311098479420002,13.422527347059999,3.3942984135199996,0.0,0.0,0.0,0.0,0.0,16.0,46.12792424
t2682,0.0,12.893954081600004,14.042379878799998,3.5510471695999994,0.0,0.0,0.0,0.0,0.0,16.0,46.48738113
t2683,0.0,12.47989440401,14.662232378430001,3.70779591756,0.0,0.0,0.0,0.0,0.0,16.0,46.8499227
t2684,0.0,12.19579067573,15.22117230439,3.8491410498799996,0.0,0.0,0.0,0.0,0.0,16.0,47.26610403
t2685,0.0,11.79226487768,15.78011219824,3.9904861740799995,0.0,0.0,0.0,0.0,0.0,16.0,47.56286325
t2686,0.0,11.492296989629999,16.33905209209,4.13183129828,0.0,0.0,0.0,0.0,0.0,16.0,47.96318038
t2687,0.0,11.25810798158,16.89799198594,4.27317642248,0.0,0.0,0.0,0.0,0.0,16.0,48.42927639
t2688,0.0,11.097511193530003,17.456931879789998,4.41452154668,0.0,0.0,0.0,0.0,0.0,16.0,48.96896462
t2689,0.0,11.124640685479996,18.01587177364,4.5558666708799995,0.0,0.0,0.0,0.0,0.0,16.0,49.69637913
t2690,0.0,11.20713293048,18.50110203864,4.67857205088,0.0,0.0,0.0,0.0,0.0,16.0,50.38680702
t2691,0.0,11.072814505249998,18.98633233575,4.801277439,0.0,0.0,0.0,0.0,0.0,16.0,50.86042428
t2692,0.0,10.901920350250005,19.471562600749998,4.923982818999999,0.0,0.0,0.0,0.0,0.0,16.0,51.29746577
t2693,0.0,10.731533705250001,19.95679286575,5.046688198999999,0.0,0.0,0.0,0.0,0.0,16.0,51.73501477
t2694,0.0,10.58009593025,20.442023130749998,5.169393578999999,0.0,0.0,0.0,0.0,0.0,16.0,52.19151264
t2695,0.0,10.399573775020006,20.92725342786,5.292098967119999,0.0,0.0,0.0,0.0,0.0,16.0,52.61892617
t2696,0.0,55.07841936206452,21.34763985978,5.39840659176,0.0,0.0,0.0,0.0,0.0,16.0,97.82446581360452
t2697,0.0,10.256251891670004,21.76802632381,5.504714224519999,0.0,0.0,0.0,0.0,0.0,16.0,53.52899244
t2698,0.0,10.14801516488,22.18841278784,5.61102185728,0.0,0.0,0.0,0.0,0.0,16.0,53.94744981
t2699,0.0,10.07507673809,22.60879925187,5.71732949004,0.0,0.0,0.0,0.0,0.0,16.0,54.40120548
t2700,0.0,10.115831701300003,23.0291857159,5.823637122799999,0.0,0.0,0.0,0.0,0.0,16.0,54.96865454
t2701,0.0,10.187433694509998,23.44957217993,5.929944755559999,0.0,0.0,0.0,0.0,0.0,16.0,55.56695063
t2702,0.0,10.22652032589,23.79565356727,6.017462066839999,0.0,0.0,0.0,0.0,0.0,16.0,56.03963596
t2703,0.0,10.229471847269998,24.14173495461,6.1049793781199995,0.0,0.0,0.0,0.0,0.0,16.0,56.47618618
t2704,0.0,10.09096762842,24.48781637406,6.192496697519999,0.0,0.0,0.0,0.0,0.0,16.0,56.7712807
t2705,0.0,10.013330959570002,24.83389779351,6.280014016919999,0.0,0.0,0.0,0.0,0.0,16.0,57.12724277
t2706,0.0,54.487457754554526,25.17997918085,6.367531328199999,0.0,0.0,0.0,0.0,0.0,16.0,102.03496826360453
t2707,0.0,9.728500092099999,25.5260606003,6.455048647599999,0.0,0.0,0.0,0.0,0.0,16.0,57.70960934
t2708,0.0,9.671464556140002,25.78910096802,6.52156648584,0.0,0.0,0.0,0.0,0.0,16.0,57.98213201
t2709,0.0,9.68141114018,26.05214133574,6.5880843240799996,0.0,0.0,0.0,0.0,0.0,16.0,58.3216368
t2710,0.0,9.578545694219994,26.315181703460002,6.65460216232,0.0,0.0,0.0,0.0,0.0,16.0,58.54832956
t2711,0.0,9.59057934826,26.57822207118,6.721120000559999,0.0,0.0,0.0,0.0,0.0,16.0,58.88992142
t2712,0.0,9.692950752299993,26.841262438900003,6.787637838799999,0.0,0.0,0.0,0.0,0.0,16.0,59.32185102999999
t2713,0.0,9.801491546340003,27.104302806619998,6.85415567704,0.0,0.0,0.0,0.0,0.0,16.0,59.75995003
t2714,0.0,9.82543430395,27.33288724985,6.9119602761999985,0.0,0.0,0.0,0.0,0.0,16.0,60.07028183
t2715,0.0,9.944562231559999,27.56147169308,6.969764875359999,0.0,0.0,0.0,0.0,0.0,16.0,60.4757988
t2716,0.0,9.870675758940006,27.790056168419998,7.027569482639999,0.0,0.0,0.0,0.0,0.0,16.0,60.68830141000001
t2717,0.0,9.842599876550004,28.01864061165,7.0853740817999995,0.0,0.0,0.0,0.0,0.0,16.0,60.94661457
t2718,0.0,9.894285624160005,28.247225054879998,7.143178680959999,0.0,0.0,0.0,0.0,0.0,16.0,61.28468936
t2719,0.0,9.884277311770003,28.47580949811,7.20098328012,0.0,0.0,0.0,0.0,0.0,16.0,61.56107009
t2720,0.0,10.048341435370002,28.61355112291,7.2358154817199996,0.0,0.0,0.0,0.0,0.0,16.0,61.89770804
t2721,0.0,10.227388428969999,28.75129274771,7.270647683319999,0.0,0.0,0.0,0.0,0.0,16.0,62.24932886
t2722,0.0,10.424943622570002,28.88903437251,7.3054798849199996,0.0,0.0,0.0,0.0,0.0,16.0,62.61945788
t2723,0.0,10.65043307617,29.02677599731,7.340312086519999,0.0,0.0,0.0,0.0,0.0,16.0,63.01752116
t2724,0.0,10.77368668,29.16451759,7.375144279999999,0.0,0.0,0.0,0.0,0.0,16.0,63.31334855
t2725,0.0,11.063073553600002,29.3022592148,7.409976481599999,0.0,0.0,0.0,0.0,0.0,16.0,63.77530925000001
t2726,0.0,51.23869787960727,29.39990697709,7.4346697182799995,0.0,0.0,0.0,0.0,0.0,16.0,104.07327457497728
t2727,0.0,11.617921525660002,29.49755473938,7.45936295496,0.0,0.0,0.0,0.0,0.0,16.0,64.57483922
t2728,0.0,11.816465216690002,29.59520250167,7.484056191639999,0.0,0.0,0.0,0.0,0.0,16.0,64.89572391
t2729,0.0,12.113626537950008,29.69285023185,7.508749420199999,0.0,0.0,0.0,0.0,0.0,16.0,65.31522619
t2730,0.0,12.332348198979997,29.79049799414,7.533442656879999,0.0,0.0,0.0,0.0,0.0,16.0,65.65628885
t2731,0.0,12.518900800010002,29.88814575643,7.558135893559999,0.0,0.0,0.0,0.0,0.0,16.0,65.96518245
t2732,0.0,12.864961398010006,29.939919920429997,7.571228581559999,0.0,0.0,0.0,0.0,0.0,16.0,66.3761099
t2733,0.0,13.068244276009992,29.99169408443,7.584321269559999,0.0,0.0,0.0,0.0,0.0,16.0,66.64425963
t2734,0.0,13.387423843780006,30.043468280539997,7.597413965679999,0.0,0.0,0.0,0.0,0.0,16.0,67.02830609
t2735,0.0,13.581756661780002,30.095242444540002,7.61050665368,0.0,0.0,0.0,0.0,0.0,16.0,67.28750576
t2736,0.0,47.79976433360533,30.14701660854,7.623599341679999,0.0,0.0,0.0,0.0,0.0,16.0,101.57038028382533
t2737,0.0,14.123335477780007,30.198790772539997,7.636692029679999,0.0,0.0,0.0,0.0,0.0,16.0,67.95881828
t2738,0.0,14.525860023589999,30.16149349837,7.62726026804,0.0,0.0,0.0,0.0,0.0,16.0,68.31461379
t2739,0.0,14.962756989399999,30.1241962242,7.6178285063999995,0.0,0.0,0.0,0.0,0.0,16.0,68.70478172
t2740,0.0,15.399653945209998,30.086898950029997,7.6083967447599985,0.0,0.0,0.0,0.0,0.0,16.0,69.09494964
t2741,0.0,15.689602651249992,30.04960164375,7.5989649749999995,0.0,0.0,0.0,0.0,0.0,16.0,69.33816927
t2742,0.0,16.158023477060006,30.01230436958,7.589533213359999,0.0,0.0,0.0,0.0,0.0,16.0,69.75986106
t2743,0.0,16.54976738287001,29.97500709541,7.580101451719999,0.0,0.0,0.0,0.0,0.0,16.0,70.10487593
t2744,0.0,17.104308510690004,29.87809802367,7.555595015639999,0.0,0.0,0.0,0.0,0.0,16.0,70.53800155
t2745,0.0,17.546037578279993,29.78118898404,7.531088587679999,0.0,0.0,0.0,0.0,0.0,16.0,70.85831515
t2746,0.0,46.56999653107727,29.6842799123,7.5065821516,0.0,0.0,0.0,0.0,0.0,16.0,99.76085859497726
t2747,0.0,18.614444683919995,29.587370840560002,7.48207571552,0.0,0.0,0.0,0.0,0.0,16.0,71.68389124
t2748,0.0,19.056040401510003,29.49046180093,7.457569287559999,0.0,0.0,0.0,0.0,0.0,16.0,72.00407149
t2749,0.0,19.536855999329994,29.39355272919,7.433062851479999,0.0,0.0,0.0,0.0,0.0,16.0,72.36347158
t2750,0.0,20.097347856589998,29.23097459737,7.391949976039999,0.0,0.0,0.0,0.0,0.0,16.0,72.72027243
t2751,0.0,20.63536546385001,29.06839646555,7.350837100599999,0.0,0.0,0.0,0.0,0.0,16.0,73.05459903
t2752,0.0,21.22450098087999,28.905818365840002,7.30972423328,0.0,0.0,0.0,0.0,0.0,16.0,73.44004358
t2753,0.0,21.661522068139995,28.74324023402,7.268611357839999,0.0,0.0,0.0,0.0,0.0,16.0,73.67337366
t2754,0.0,22.08444164539999,28.5806621022,7.2274984824,0.0,0.0,0.0,0.0,0.0,16.0,73.89260223
t2755,0.0,22.588004182430005,28.418084002489998,7.186385615079999,0.0,0.0,0.0,0.0,0.0,16.0,74.1924738
t2756,0.0,23.167771916739998,28.16706417382,7.122907539439999,0.0,0.0,0.0,0.0,0.0,16.0,74.45774363
t2757,0.0,23.643100371049997,27.91604434515,7.059429463799999,0.0,0.0,0.0,0.0,0.0,16.0,74.61857418
t2758,0.0,24.00341345536,27.66502451648,6.995951388159999,0.0,0.0,0.0,0.0,0.0,16.0,74.66438936
t2759,0.0,24.308620309440002,27.41400471992,6.93247332064,0.0,0.0,0.0,0.0,0.0,16.0,74.65509835
t2760,0.0,24.67375859374999,27.16298489125,6.868995245,0.0,0.0,0.0,0.0,0.0,16.0,74.70573873
t2761,0.0,25.12350590805999,26.911965062580002,6.80551716936,0.0,0.0,0.0,0.0,0.0,16.0,74.84098814
t2762,0.0,25.63993658314,26.59676700902,6.725809657839999,0.0,0.0,0.0,0.0,0.0,16.0,74.96251325
t2763,0.0,26.129926978450005,26.281568923349997,6.646102138199999,0.0,0.0,0.0,0.0,0.0,16.0,75.05759804
t2764,0.0,26.634900183529997,25.96637086979,6.566394626679999,0.0,0.0,0.0,0.0,0.0,16.0,75.16766568
