Year,Month,Day,Hour,Minute,Total (kW),,
2012,11,5,18,30,-21.4825,,
2012,11,5,19,0,-21.4825,,
2012,11,5,19,30,-21.4825,,
2012,11,5,20,0,-21.4825,,
2012,11,5,20,30,-21.4825,,
2012,11,5,21,0,-21.4825,,
2012,11,5,21,30,-21.4825,,
2012,11,5,22,0,-21.4825,,
2012,11,5,22,30,-21.4825,,
2012,11,5,23,0,-21.4825,,
2012,11,5,23,30,-21.4825,,
2012,11,6,0,0,-21.4825,,
2012,11,6,0,30,-21.4825,,
2012,11,6,1,0,-21.4825,,
2012,11,6,1,30,-21.4825,,
2012,11,6,2,0,-21.4825,,
2012,11,6,2,30,-21.4825,,
2012,11,6,3,0,-21.4825,,
2012,11,6,3,30,-21.4825,,
2012,11,6,4,0,-21.4825,,
2012,11,6,4,30,-21.4825,,
2012,11,6,5,0,-21.4825,,
2012,11,6,5,30,-21.4825,,
2012,11,6,6,0,-21.4825,,
2012,11,6,6,30,827.067,,
2012,11,6,7,0,5089.002,,
2012,11,6,7,30,9069.955,,
2012,11,6,8,0,12760.562,,
2012,11,6,8,30,16120.99,,
2012,11,6,9,0,18798.11,,
2012,11,6,9,30,21149.88,,
2012,11,6,10,0,23427.8,,
2012,11,6,10,30,25012.48,,
2012,11,6,11,0,25807.4,,
2012,11,6,11,30,26293.34,,
2012,11,6,12,0,26398.03,,
2012,11,6,12,30,25893.77,,
2012,11,6,13,0,24808.45,,
2012,11,6,13,30,23268.68,,
2012,11,6,14,0,20968.53,,
2012,11,6,14,30,18159.669,,
2012,11,6,15,0,14652.186,,
2012,11,6,15,30,10679.761,,
2012,11,6,16,0,6448.854,,
2012,11,6,16,30,1470.7527,,
2012,11,6,17,0,-21.4825,,
2012,11,6,17,30,-21.4825,,
2012,11,6,18,0,-21.4825,,
2012,11,6,18,30,-21.4825,,
2012,11,6,19,0,-21.4825,,
2012,11,6,19,30,-21.4825,,
2012,11,6,20,0,-21.4825,,
2012,11,6,20,30,-21.4825,,
2012,11,6,21,0,-21.4825,,
2012,11,6,21,30,-21.4825,,
2012,11,6,22,0,-21.4825,,
2012,11,6,22,30,-21.4825,,
2012,11,6,23,0,-21.4825,,
2012,11,6,23,30,-21.4825,,
2012,11,7,0,0,-21.4825,,
2012,11,7,0,30,-21.4825,,
2012,11,7,1,0,-21.4825,,
2012,11,7,1,30,-21.4825,,
2012,11,7,2,0,-21.4825,,
2012,11,7,2,30,-21.4825,,
2012,11,7,3,0,-21.4825,,
2012,11,7,3,30,-21.4825,,
2012,11,7,4,0,-21.4825,,
2012,11,7,4,30,-21.4825,,
2012,11,7,5,0,-21.4825,,
2012,11,7,5,30,-21.4825,,
2012,11,7,6,0,-21.4825,,
2012,11,7,6,30,956.9757,,
2012,11,7,7,0,5345.195,,
2012,11,7,7,30,1957.393,,
2012,11,7,8,0,3434.275,,
2012,11,7,8,30,7234.86,,
2012,11,7,9,0,20014.88,,
2012,11,7,9,30,22660.94,,
2012,11,7,10,0,24866.73,,
2012,11,7,10,30,26555.42,,
2012,11,7,11,0,27465.02,,
2012,11,7,11,30,27966.99,,
2012,11,7,12,0,27847.78,,
2012,11,7,12,30,27135.9,,
2012,11,7,13,0,25784.1,,
2012,11,7,13,30,23985.59,,
2012,11,7,14,0,21410.02,,
2012,11,7,14,30,18464.273,,
2012,11,7,15,0,14850.238,,
2012,11,7,15,30,10745.371,,
2012,11,7,16,0,6415.984,,
2012,11,7,16,30,1461.5735,,
2012,11,7,17,0,-21.4825,,
2012,11,7,17,30,-21.4825,,
2012,11,7,18,0,-21.4825,,
2012,11,7,18,30,-21.4825,,
2012,11,7,19,0,-21.4825,,
2012,11,7,19,30,-21.4825,,
2012,11,7,20,0,-21.4825,,
2012,11,7,20,30,-21.4825,,
2012,11,7,21,0,-21.4825,,
2012,11,7,21,30,-21.4825,,
2012,11,7,22,0,-21.4825,,
2012,11,7,22,30,-21.4825,,
2012,11,7,23,0,-21.4825,,
2012,11,7,23,30,-21.4825,,
2012,11,8,0,0,-21.4825,,
2012,11,8,0,30,-21.4825,,
2012,11,8,1,0,-21.4825,,
2012,11,8,1,30,-21.4825,,
2012,11,8,2,0,-21.4825,,
2012,11,8,2,30,-21.4825,,
2012,11,8,3,0,-21.4825,,
2012,11,8,3,30,-21.4825,,
2012,11,8,4,0,-21.4825,,
2012,11,8,4,30,-21.4825,,
2012,11,8,5,0,-21.4825,,
2012,11,8,5,30,-21.4825,,
2012,11,8,6,0,-21.4825,,
2012,11,8,6,30,-21.4825,,
2012,11,8,7,0,1036.836,,
2012,11,8,7,30,6402.343,,
2012,11,8,8,0,11278.544,,
2012,11,8,8,30,8253.44,,
2012,11,8,9,0,19469.31,,
2012,11,8,9,30,12194.17,,
2012,11,8,10,0,10412.82,,
2012,11,8,10,30,25909.52,,
2012,11,8,11,0,14349.61,,
2012,11,8,11,30,11541.52,,
2012,11,8,12,0,13518.81,,
2012,11,8,12,30,13421.96,,
2012,11,8,13,0,8053.57,,
2012,11,8,13,30,7583.142,,
2012,11,8,14,0,370.278,,
2012,11,8,14,30,1428.633,,
2012,11,8,15,0,354.9968,,
2012,11,8,15,30,2261.444,,
2012,11,8,16,0,5802.46,,
2012,11,8,16,30,1160.1067,,
2012,11,8,17,0,-21.4825,,
2012,11,8,17,30,-21.4825,,
2012,11,8,18,0,-21.4825,,
2012,11,8,18,30,-21.4825,,
2012,11,8,19,0,-21.4825,,
2012,11,8,19,30,-21.4825,,
2012,11,8,20,0,-21.4825,,
2012,11,8,20,30,-21.4825,,
2012,11,8,21,0,-21.4825,,
2012,11,8,21,30,-21.4825,,
2012,11,8,22,0,-21.4825,,
2012,11,8,22,30,-21.4825,,
2012,11,8,23,0,-21.4825,,
2012,11,8,23,30,-21.4825,,
2012,11,9,0,0,-21.4825,,
2012,11,9,0,30,-21.4825,,
2012,11,9,1,0,-21.4825,,
2012,11,9,1,30,-21.4825,,
2012,11,9,2,0,-21.4825,,
2012,11,9,2,30,-21.4825,,
2012,11,9,3,0,-21.4825,,
2012,11,9,3,30,-21.4825,,
2012,11,9,4,0,-21.4825,,
2012,11,9,4,30,-21.4825,,
2012,11,9,5,0,-21.4825,,
2012,11,9,5,30,-21.4825,,
2012,11,9,6,0,-21.4825,,
2012,11,9,6,30,-21.4825,,
2012,11,9,7,0,61.89199,,
2012,11,9,7,30,9007.672,,
2012,11,9,8,0,13113.542,,
2012,11,9,8,30,16937.45,,
2012,11,9,9,0,3201.555,,
2012,11,9,9,30,14525.43,,
2012,11,9,10,0,14120.56,,
2012,11,9,10,30,8749.85,,
2012,11,9,11,0,7377.084,,
2012,11,9,11,30,17405.06,,
2012,11,9,12,0,19044.25,,
2012,11,9,12,30,18265.49,,
2012,11,9,13,0,18807.51,,
2012,11,9,13,30,13008.04,,
2012,11,9,14,0,22118.85,,
2012,11,9,14,30,19010.535,,
2012,11,9,15,0,15180.546,,
2012,11,9,15,30,10952.614,,
2012,11,9,16,0,6335.603,,
2012,11,9,16,30,1325.0491,,
2012,11,9,17,0,-21.4825,,
2012,11,9,17,30,-21.4825,,
2012,11,9,18,0,-21.4825,,
2012,11,9,18,30,-21.4825,,
2012,11,9,19,0,-21.4825,,
2012,11,9,19,30,-21.4825,,
2012,11,9,20,0,-21.4825,,
2012,11,9,20,30,-21.4825,,
2012,11,9,21,0,-21.4825,,
2012,11,9,21,30,-21.4825,,
2012,11,9,22,0,-21.4825,,
2012,11,9,22,30,-21.4825,,
2012,11,9,23,0,-21.4825,,
2012,11,9,23,30,-21.4825,,
2012,11,10,0,0,-21.4825,,
2012,11,10,0,30,-21.4825,,
2012,11,10,1,0,-21.4825,,
2012,11,10,1,30,-21.4825,,
2012,11,10,2,0,-21.4825,,
2012,11,10,2,30,-21.4825,,
2012,11,10,3,0,-21.4825,,
2012,11,10,3,30,-21.4825,,
2012,11,10,4,0,-21.4825,,
2012,11,10,4,30,-21.4825,,
2012,11,10,5,0,-21.4825,,
2012,11,10,5,30,-21.4825,,
2012,11,10,6,0,-21.4825,,
2012,11,10,6,30,616.7307,,
2012,11,10,7,0,5034.525,,
2012,11,10,7,30,9329.815,,
2012,11,10,8,0,13464.339,,
2012,11,10,8,30,17370.53,,
2012,11,10,9,0,20882.01,,
2012,11,10,9,30,23730.67,,
2012,11,10,10,0,25912.38,,
2012,11,10,10,30,27684.65,,
2012,11,10,11,0,28817.73,,
2012,11,10,11,30,29297.74,,
2012,11,10,12,0,20184.24,,
2012,11,10,12,30,18478.47,,
2012,11,10,13,0,5292.375,,
2012,11,10,13,30,12158.3,,
2012,11,10,14,0,22243.89,,
2012,11,10,14,30,19000.123,,
2012,11,10,15,0,15200.702,,
2012,11,10,15,30,10913.52,,
2012,11,10,16,0,6381.415,,
2012,11,10,16,30,1315.9099,,
2012,11,10,17,0,-21.4825,,
2012,11,10,17,30,-21.4825,,
2012,11,10,18,0,-21.4825,,
2012,11,10,18,30,-21.4825,,
2012,11,10,19,0,-21.4825,,
2012,11,10,19,30,-21.4825,,
2012,11,10,20,0,-21.4825,,
2012,11,10,20,30,-21.4825,,
2012,11,10,21,0,-21.4825,,
2012,11,10,21,30,-21.4825,,
2012,11,10,22,0,-21.4825,,
2012,11,10,22,30,-21.4825,,
2012,11,10,23,0,-21.4825,,
2012,11,10,23,30,-21.4825,,
2012,11,11,0,0,-21.4825,,
2012,11,11,0,30,-21.4825,,
2012,11,11,1,0,-21.4825,,
2012,11,11,1,30,-21.4825,,
2012,11,11,2,0,-21.4825,,
2012,11,11,2,30,-21.4825,,
2012,11,11,3,0,-21.4825,,
2012,11,11,3,30,-21.4825,,
2012,11,11,4,0,-21.4825,,
2012,11,11,4,30,-21.4825,,
2012,11,11,5,0,-21.4825,,
2012,11,11,5,30,-21.4825,,
2012,11,11,6,0,-21.4825,,
2012,11,11,6,30,813.4175,,
2012,11,11,7,0,5366.344,,
2012,11,11,7,30,9673.16,,
2012,11,11,8,0,13776.926,,
2012,11,11,8,30,17582.749,,
2012,11,11,9,0,20893.72,,
2012,11,11,9,30,23818.42,,
2012,11,11,10,0,26099.98,,
2012,11,11,10,30,27831.73,,
2012,11,11,11,0,28795.16,,
2012,11,11,11,30,29216.01,,
2012,11,11,12,0,29000.03,,
2012,11,11,12,30,28198.86,,
2012,11,11,13,0,26642.66,,
2012,11,11,13,30,24610.56,,
2012,11,11,14,0,21935.82,,
2012,11,11,14,30,18875.845,,
2012,11,11,15,0,15090.954,,
2012,11,11,15,30,10916.015,,
2012,11,11,16,0,6367.098,,
2012,11,11,16,30,1339.2351,,
2012,11,11,17,0,-21.4825,,
2012,11,11,17,30,-21.4825,,
2012,11,11,18,0,-21.4825,,
2012,11,11,18,30,-21.4825,,
2012,11,11,19,0,-21.4825,,
2012,11,11,19,30,-21.4825,,
2012,11,11,20,0,-21.4825,,
2012,11,11,20,30,-21.4825,,
2012,11,11,21,0,-21.4825,,
2012,11,11,21,30,-21.4825,,
2012,11,11,22,0,-21.4825,,
2012,11,11,22,30,-21.4825,,
2012,11,11,23,0,-21.4825,,
2012,11,11,23,30,-21.4825,,
2012,11,12,0,0,-21.4825,,
2012,11,12,0,30,-21.4825,,
2012,11,12,1,0,-21.4825,,
2012,11,12,1,30,-21.4825,,
2012,11,12,2,0,-21.4825,,
2012,11,12,2,30,-21.4825,,
2012,11,12,3,0,-21.4825,,
2012,11,12,3,30,-21.4825,,
2012,11,12,4,0,-21.4825,,
2012,11,12,4,30,-21.4825,,
2012,11,12,5,0,-21.4825,,
2012,11,12,5,30,-21.4825,,
2012,11,12,6,0,-21.4825,,
2012,11,12,6,30,692.2941,,
2012,11,12,7,0,5169.426,,
2012,11,12,7,30,9575.337,,
2012,11,12,8,0,13741.245,,
2012,11,12,8,30,17649.002,,
2012,11,12,9,0,21030.02,,
2012,11,12,9,30,23889.5,,
2012,11,12,10,0,26164.07,,
2012,11,12,10,30,27864.28,,
2012,11,12,11,0,28770.34,,
2012,11,12,11,30,29171.07,,
2012,11,12,12,0,28836.39,,
2012,11,12,12,30,28003.13,,
2012,11,12,13,0,26325.49,,
2012,11,12,13,30,24269.17,,
2012,11,12,14,0,21716.63,,
2012,11,12,14,30,18542.418,,
2012,11,12,15,0,14813.266,,
2012,11,12,15,30,10649.302,,
2012,11,12,16,0,6162.99,,
2012,11,12,16,30,1187.4091,,
2012,11,12,17,0,-21.4825,,
2012,11,12,17,30,-21.4825,,
2012,11,12,18,0,-21.4825,,
2012,11,12,18,30,-21.4825,,
2012,11,12,19,0,-21.4825,,
2012,11,12,19,30,-21.4825,,
2012,11,12,20,0,-21.4825,,
2012,11,12,20,30,-21.4825,,
2012,11,12,21,0,-21.4825,,
2012,11,12,21,30,-21.4825,,
2012,11,12,22,0,-21.4825,,
2012,11,12,22,30,-21.4825,,
2012,11,12,23,0,-21.4825,,
2012,11,12,23,30,-21.4825,,
2012,11,13,0,0,-21.4825,,
2012,11,13,0,30,-21.4825,,
2012,11,13,1,0,-21.4825,,
2012,11,13,1,30,-21.4825,,
2012,11,13,2,0,-21.4825,,
2012,11,13,2,30,-21.4825,,
2012,11,13,3,0,-21.4825,,
2012,11,13,3,30,-21.4825,,
2012,11,13,4,0,-21.4825,,
2012,11,13,4,30,-21.4825,,
2012,11,13,5,0,-21.4825,,
2012,11,13,5,30,-21.4825,,
2012,11,13,6,0,-21.4825,,
2012,11,13,6,30,578.5021,,
2012,11,13,7,0,5013.419,,
2012,11,13,7,30,9401.417,,
2012,11,13,8,0,13479.919,,
2012,11,13,8,30,17324.307,,
2012,11,13,9,0,20713.33,,
2012,11,13,9,30,23526.97,,
2012,11,13,10,0,25933.12,,
2012,11,13,10,30,27522.87,,
2012,11,13,11,0,28442.71,,
2012,11,13,11,30,28843.01,,
2012,11,13,12,0,28494.92,,
2012,11,13,12,30,27690.2,,
2012,11,13,13,0,26247.57,,
2012,11,13,13,30,24218.21,,
2012,11,13,14,0,21647.58,,
2012,11,13,14,30,18612.187,,
2012,11,13,15,0,14909.874,,
2012,11,13,15,30,10773.825,,
2012,11,13,16,0,6276.837,,
2012,11,13,16,30,1222.4856,,
2012,11,13,17,0,-21.4825,,
2012,11,13,17,30,-21.4825,,
2012,11,13,18,0,-21.4825,,
2012,11,13,18,30,-21.4825,,
2012,11,13,19,0,-21.4825,,
2012,11,13,19,30,-21.4825,,
2012,11,13,20,0,-21.4825,,
2012,11,13,20,30,-21.4825,,
2012,11,13,21,0,-21.4825,,
2012,11,13,21,30,-21.4825,,
2012,11,13,22,0,-21.4825,,
2012,11,13,22,30,-21.4825,,
2012,11,13,23,0,-21.4825,,
2012,11,13,23,30,-21.4825,,
2012,11,14,0,0,-21.4825,,
2012,11,14,0,30,-21.4825,,
2012,11,14,1,0,-21.4825,,
2012,11,14,1,30,-21.4825,,
2012,11,14,2,0,-21.4825,,
2012,11,14,2,30,-21.4825,,
2012,11,14,3,0,-21.4825,,
2012,11,14,3,30,-21.4825,,
2012,11,14,4,0,-21.4825,,
2012,11,14,4,30,-21.4825,,
2012,11,14,5,0,-21.4825,,
2012,11,14,5,30,-21.4825,,
2012,11,14,6,0,-21.4825,,
2012,11,14,6,30,137.8523,,
2012,11,14,7,0,4603.519,,
2012,11,14,7,30,4344.025,,
2012,11,14,8,0,12713.141,,
2012,11,14,8,30,16449.898,,
2012,11,14,9,0,19720.4,,
2012,11,14,9,30,22518.14,,
2012,11,14,10,0,24769.21,,
2012,11,14,10,30,22152.21,,
2012,11,14,11,0,20798.82,,
2012,11,14,11,30,27559.28,,
2012,11,14,12,0,27185.81,,
2012,11,14,12,30,19815.17,,
2012,11,14,13,0,25176.4,,
2012,11,14,13,30,18217.24,,
2012,11,14,14,0,15332.58,,
2012,11,14,14,30,17746.241,,
2012,11,14,15,0,9591.577,,
2012,11,14,15,30,6731.133,,
2012,11,14,16,0,4096.472,,
2012,11,14,16,30,242.2737,,
2012,11,14,17,0,-21.4825,,
2012,11,14,17,30,-21.4825,,
2012,11,14,18,0,-21.4825,,
2012,11,14,18,30,-21.4825,,
2012,11,14,19,0,-21.4825,,
2012,11,14,19,30,-21.4825,,
2012,11,14,20,0,-21.4825,,
2012,11,14,20,30,-21.4825,,
2012,11,14,21,0,-21.4825,,
2012,11,14,21,30,-21.4825,,
2012,11,14,22,0,-21.4825,,
2012,11,14,22,30,-21.4825,,
2012,11,14,23,0,-21.4825,,
2012,11,14,23,30,-21.4825,,
2012,11,15,0,0,-21.4825,,
2012,11,15,0,30,-21.4825,,
2012,11,15,1,0,-21.4825,,
2012,11,15,1,30,-21.4825,,
2012,11,15,2,0,-21.4825,,
2012,11,15,2,30,-21.4825,,
2012,11,15,3,0,-21.4825,,
2012,11,15,3,30,-21.4825,,
2012,11,15,4,0,-21.4825,,
2012,11,15,4,30,-21.4825,,
2012,11,15,5,0,-21.4825,,
2012,11,15,5,30,-21.4825,,
2012,11,15,6,0,-21.4825,,
2012,11,15,6,30,-21.4825,,
2012,11,15,7,0,714.6806,,
2012,11,15,7,30,1813.955,,
2012,11,15,8,0,813.338,,
2012,11,15,8,30,878.448,,
2012,11,15,9,0,1062.46,,
2012,11,15,9,30,1889.046,,
2012,11,15,10,0,1883.303,,
2012,11,15,10,30,3108.045,,
2012,11,15,11,0,3340.015,,
2012,11,15,11,30,6768.126,,
2012,11,15,12,0,6653.852,,
2012,11,15,12,30,1481.608,,
2012,11,15,13,0,1120.81,,
2012,11,15,13,30,10400.45,,
2012,11,15,14,0,695.4073,,
2012,11,15,14,30,4031.37,,
2012,11,15,15,0,9100.433,,
2012,11,15,15,30,2163.016,,
2012,11,15,16,0,782.174,,
2012,11,15,16,30,721.4249,,
2012,11,15,17,0,-21.4825,,
2012,11,15,17,30,-21.4825,,
2012,11,15,18,0,-21.4825,,
2012,11,15,18,30,-21.4825,,
2012,11,15,19,0,-21.4825,,
2012,11,15,19,30,-21.4825,,
2012,11,15,20,0,-21.4825,,
2012,11,15,20,30,-21.4825,,
2012,11,15,21,0,-21.4825,,
2012,11,15,21,30,-21.4825,,
2012,11,15,22,0,-21.4825,,
2012,11,15,22,30,-21.4825,,
2012,11,15,23,0,-21.4825,,
2012,11,15,23,30,-21.4825,,
2012,11,16,0,0,-21.4825,,
2012,11,16,0,30,-21.4825,,
2012,11,16,1,0,-21.4825,,
2012,11,16,1,30,-21.4825,,
2012,11,16,2,0,-21.4825,,
2012,11,16,2,30,-21.4825,,
2012,11,16,3,0,-21.4825,,
2012,11,16,3,30,-21.4825,,
2012,11,16,4,0,-21.4825,,
2012,11,16,4,30,-21.4825,,
2012,11,16,5,0,-21.4825,,
2012,11,16,5,30,-21.4825,,
2012,11,16,6,0,-21.4825,,
2012,11,16,6,30,237.51687,,
2012,11,16,7,0,3951.607,,
2012,11,16,7,30,483.3386,,
2012,11,16,8,0,5824.394,,
2012,11,16,8,30,7611.436,,
2012,11,16,9,0,18604.62,,
2012,11,16,9,30,21387.54,,
2012,11,16,10,0,23775.06,,
2012,11,16,10,30,25473.62,,
2012,11,16,11,0,19452,,
2012,11,16,11,30,26954.37,,
2012,11,16,12,0,26877.14,,
2012,11,16,12,30,26137.38,,
2012,11,16,13,0,24710.74,,
2012,11,16,13,30,22796.62,,
2012,11,16,14,0,20262.64,,
2012,11,16,14,30,17377.262,,
2012,11,16,15,0,13816.739,,
2012,11,16,15,30,9837.714,,
2012,11,16,16,0,5574.8672,,
2012,11,16,16,30,963.15053,,
2012,11,16,17,0,-21.4825,,
2012,11,16,17,30,-21.4825,,
2012,11,16,18,0,-21.4825,,
2012,11,16,18,30,-21.4825,,
2012,11,16,19,0,-21.4825,,
2012,11,16,19,30,-21.4825,,
2012,11,16,20,0,-21.4825,,
2012,11,16,20,30,-21.4825,,
2012,11,16,21,0,-21.4825,,
2012,11,16,21,30,-21.4825,,
2012,11,16,22,0,-21.4825,,
2012,11,16,22,30,-21.4825,,
2012,11,16,23,0,-21.4825,,
2012,11,16,23,30,-21.4825,,
2012,11,17,0,0,-21.4825,,
2012,11,17,0,30,-21.4825,,
2012,11,17,1,0,-21.4825,,
2012,11,17,1,30,-21.4825,,
2012,11,17,2,0,-21.4825,,
2012,11,17,2,30,-21.4825,,
2012,11,17,3,0,-21.4825,,
2012,11,17,3,30,-21.4825,,
2012,11,17,4,0,-21.4825,,
2012,11,17,4,30,-21.4825,,
2012,11,17,5,0,-21.4825,,
2012,11,17,5,30,-21.4825,,
2012,11,17,6,0,-21.4825,,
2012,11,17,6,30,-21.4825,,
2012,11,17,7,0,4032.66,,
2012,11,17,7,30,8079.486,,
2012,11,17,8,0,11966.798,,
2012,11,17,8,30,15585.153,,
2012,11,17,9,0,18808.61,,
2012,11,17,9,30,21594.47,,
2012,11,17,10,0,23737.9,,
2012,11,17,10,30,25432.05,,
2012,11,17,11,0,4584.705,,
2012,11,17,11,30,4650.546,,
2012,11,17,12,0,12063.49,,
2012,11,17,12,30,26114.58,,
2012,11,17,13,0,24681.41,,
2012,11,17,13,30,22720.86,,
2012,11,17,14,0,20293.12,,
2012,11,17,14,30,17307.234,,
2012,11,17,15,0,13726.132,,
2012,11,17,15,30,9738.582,,
2012,11,17,16,0,5408.6872,,
2012,11,17,16,30,749.8178,,
2012,11,17,17,0,-21.4825,,
2012,11,17,17,30,-21.4825,,
2012,11,17,18,0,-21.4825,,
2012,11,17,18,30,-21.4825,,
2012,11,17,19,0,-21.4825,,
2012,11,17,19,30,-21.4825,,
2012,11,17,20,0,-21.4825,,
2012,11,17,20,30,-21.4825,,
2012,11,17,21,0,-21.4825,,
2012,11,17,21,30,-21.4825,,
2012,11,17,22,0,-21.4825,,
2012,11,17,22,30,-21.4825,,
2012,11,17,23,0,-21.4825,,
2012,11,17,23,30,-21.4825,,
2012,11,18,0,0,-21.4825,,
2012,11,18,0,30,-21.4825,,
2012,11,18,1,0,-21.4825,,
2012,11,18,1,30,-21.4825,,
2012,11,18,2,0,-21.4825,,
2012,11,18,2,30,-21.4825,,
2012,11,18,3,0,-21.4825,,
2012,11,18,3,30,-21.4825,,
2012,11,18,4,0,-21.4825,,
2012,11,18,4,30,-21.4825,,
2012,11,18,5,0,-21.4825,,
2012,11,18,5,30,-21.4825,,
2012,11,18,6,0,-21.4825,,
2012,11,18,6,30,-21.4825,,
2012,11,18,7,0,3906.725,,
2012,11,18,7,30,8061.688,,
2012,11,18,8,0,11938.132,,
2012,11,18,8,30,4119.799,,
2012,11,18,9,0,1147.165,,
2012,11,18,9,30,8250.48,,
2012,11,18,10,0,23987.26,,
2012,11,18,10,30,10362.91,,
2012,11,18,11,0,26654.39,,
2012,11,18,11,30,27114.48,,
2012,11,18,12,0,26921.78,,
2012,11,18,12,30,26241.02,,
2012,11,18,13,0,24954.23,,
2012,11,18,13,30,23097.62,,
2012,11,18,14,0,20657.66,,
2012,11,18,14,30,17725.123,,
2012,11,18,15,0,14102.608,,
2012,11,18,15,30,10072.383,,
2012,11,18,16,0,5619.161,,
2012,11,18,16,30,844.6554,,
2012,11,18,17,0,-21.4825,,
2012,11,18,17,30,-21.4825,,
2012,11,18,18,0,-21.4825,,
2012,11,18,18,30,-21.4825,,
2012,11,18,19,0,-21.4825,,
2012,11,18,19,30,-21.4825,,
2012,11,18,20,0,-21.4825,,
2012,11,18,20,30,-21.4825,,
2012,11,18,21,0,-21.4825,,
2012,11,18,21,30,-21.4825,,
2012,11,18,22,0,-21.4825,,
2012,11,18,22,30,-21.4825,,
2012,11,18,23,0,-21.4825,,
2012,11,18,23,30,-21.4825,,
2012,11,19,0,0,-21.4825,,
2012,11,19,0,30,-21.4825,,
2012,11,19,1,0,-21.4825,,
2012,11,19,1,30,-21.4825,,
2012,11,19,2,0,-21.4825,,
2012,11,19,2,30,-21.4825,,
2012,11,19,3,0,-21.4825,,
2012,11,19,3,30,-21.4825,,
2012,11,19,4,0,-21.4825,,
2012,11,19,4,30,-21.4825,,
2012,11,19,5,0,-21.4825,,
2012,11,19,5,30,-21.4825,,
2012,11,19,6,0,-21.4825,,
2012,11,19,6,30,-21.4825,,
2012,11,19,7,0,3905.5,,
2012,11,19,7,30,8063.479,,
2012,11,19,8,0,11918.697,,
2012,11,19,8,30,15609.106,,
2012,11,19,9,0,18842.86,,
2012,11,19,9,30,21381.04,,
2012,11,19,10,0,23452.92,,
2012,11,19,10,30,24768.27,,
2012,11,19,11,0,25261.89,,
2012,11,19,11,30,25664.12,,
2012,11,19,12,0,25679.26,,
2012,11,19,12,30,25248.79,,
2012,11,19,13,0,24092.23,,
2012,11,19,13,30,22509.14,,
2012,11,19,14,0,20168.35,,
2012,11,19,14,30,17372.469,,
2012,11,19,15,0,13844.801,,
2012,11,19,15,30,9874.207,,
2012,11,19,16,0,5563.4523,,
2012,11,19,16,30,796.8245,,
2012,11,19,17,0,-21.4825,,
2012,11,19,17,30,-21.4825,,
2012,11,19,18,0,-21.4825,,
2012,11,19,18,30,-21.4825,,
2012,11,19,19,0,-21.4825,,
2012,11,19,19,30,-21.4825,,
2012,11,19,20,0,-21.4825,,
2012,11,19,20,30,-21.4825,,
2012,11,19,21,0,-21.4825,,
2012,11,19,21,30,-21.4825,,
2012,11,19,22,0,-21.4825,,
2012,11,19,22,30,-21.4825,,
2012,11,19,23,0,-21.4825,,
2012,11,19,23,30,-21.4825,,
2012,11,20,0,0,-21.4825,,
2012,11,20,0,30,-21.4825,,
2012,11,20,1,0,-21.4825,,
2012,11,20,1,30,-21.4825,,
2012,11,20,2,0,-21.4825,,
2012,11,20,2,30,-21.4825,,
2012,11,20,3,0,-21.4825,,
2012,11,20,3,30,-21.4825,,
2012,11,20,4,0,-21.4825,,
2012,11,20,4,30,-21.4825,,
2012,11,20,5,0,-21.4825,,
2012,11,20,5,30,-21.4825,,
2012,11,20,6,0,-21.4825,,
2012,11,20,6,30,-21.4825,,
2012,11,20,7,0,3803.544,,
2012,11,20,7,30,8009.377,,
2012,11,20,8,0,11853.152,,
2012,11,20,8,30,15492.974,,
2012,11,20,9,0,18584.23,,
2012,11,20,9,30,21002.46,,
2012,11,20,10,0,22843.92,,
2012,11,20,10,30,23795.15,,
2012,11,20,11,0,23886.3,,
2012,11,20,11,30,24459.35,,
2012,11,20,12,0,24610.95,,
2012,11,20,12,30,24442.08,,
2012,11,20,13,0,23671.77,,
2012,11,20,13,30,22167.17,,
2012,11,20,14,0,20048.11,,
2012,11,20,14,30,17294.008,,
2012,11,20,15,0,13767.54,,
2012,11,20,15,30,9848.237,,
2012,11,20,16,0,5478.346,,
2012,11,20,16,30,743.9397,,
2012,11,20,17,0,-21.4825,,
2012,11,20,17,30,-21.4825,,
2012,11,20,18,0,-21.4825,,
2012,11,20,18,30,-21.4825,,
2012,11,20,19,0,-21.4825,,
2012,11,20,19,30,-21.4825,,
2012,11,20,20,0,-21.4825,,
2012,11,20,20,30,-21.4825,,
2012,11,20,21,0,-21.4825,,
2012,11,20,21,30,-21.4825,,
2012,11,20,22,0,-21.4825,,
2012,11,20,22,30,-21.4825,,
2012,11,20,23,0,-21.4825,,
2012,11,20,23,30,-21.4825,,
2012,11,21,0,0,-21.4825,,
2012,11,21,0,30,-21.4825,,
2012,11,21,1,0,-21.4825,,
2012,11,21,1,30,-21.4825,,
2012,11,21,2,0,-21.4825,,
2012,11,21,2,30,-21.4825,,
2012,11,21,3,0,-21.4825,,
2012,11,21,3,30,-21.4825,,
2012,11,21,4,0,-21.4825,,
2012,11,21,4,30,-21.4825,,
2012,11,21,5,0,-21.4825,,
2012,11,21,5,30,-21.4825,,
2012,11,21,6,0,-21.4825,,
2012,11,21,6,30,-21.4825,,
2012,11,21,7,0,3549.656,,
2012,11,21,7,30,7719.997,,
2012,11,21,8,0,1782.076,,
2012,11,21,8,30,2558.161,,
2012,11,21,9,0,6304.171,,
2012,11,21,9,30,7262.564,,
