Time_Index,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal
6498,0.129479983,0.940586432,0.817057637,0.817057637,0.365456865,1.0,1.0,1.0,1.0,1.0
6499,0.126964382,0.941194575,0.811153976,0.811153976,0.373387724,1.0,1.0,1.0,1.0,1.0
6500,0.12444878,0.943742039,0.803813963,0.803813963,0.381318581,1.0,1.0,1.0,1.0,1.0
6501,0.121933178,0.946289502,0.796473949,0.796473949,0.389249439,1.0,1.0,1.0,1.0,1.0
6502,0.119417576,0.948836966,0.789133936,0.789133936,0.397180297,1.0,1.0,1.0,1.0,1.0
6503,0.116901974,0.951384429,0.781793922,0.781793922,0.405111155,1.0,1.0,1.0,1.0,1.0
6504,0.114386372,0.953931893,0.774453908,0.774453908,0.413042013,1.0,1.0,1.0,1.0,1.0
6505,0.11187077,0.956479356,0.767113895,0.767113895,0.420972871,1.0,1.0,1.0,1.0,1.0
6506,0.12407174,0.941630391,0.757436286,0.757436286,0.430202609,1.0,1.0,1.0,1.0,1.0
6507,0.13627271,0.926781426,0.747758678,0.747758678,0.439432347,1.0,1.0,1.0,1.0,1.0
6508,0.14847368,0.911932461,0.73808107,0.73808107,0.448662086,1.0,1.0,1.0,1.0,1.0
6509,0.160674651,0.897083495,0.728403462,0.728403462,0.457891823,1.0,1.0,1.0,1.0,1.0
6510,0.172875621,0.88223453,0.718725853,0.718725853,0.467121562,1.0,1.0,1.0,1.0,1.0
6511,0.185076591,0.867385565,0.709048245,0.709048245,0.4763513,1.0,1.0,1.0,1.0,1.0
6512,0.197277561,0.864035038,0.697516195,0.697516195,0.485581038,1.0,1.0,1.0,1.0,1.0
6513,0.209478531,0.860684511,0.685984145,0.685984145,0.494810776,1.0,1.0,1.0,1.0,1.0
6514,0.221679502,0.857333984,0.674452096,0.674452096,0.504040515,1.0,1.0,1.0,1.0,1.0
6515,0.233880472,0.853983457,0.662920046,0.662920046,0.513270252,1.0,1.0,1.0,1.0,1.0
6516,0.246081442,0.85063293,0.651387996,0.651387996,0.522499991,1.0,1.0,1.0,1.0,1.0
6517,0.258282412,0.847282403,0.639855946,0.639855946,0.531729729,1.0,1.0,1.0,1.0,1.0
6518,0.278941293,0.840140686,0.62647071,0.62647071,0.541513406,1.0,1.0,1.0,1.0,1.0
6519,0.299600174,0.832998969,0.613085473,0.613085473,0.551297083,1.0,1.0,1.0,1.0,1.0
6520,0.320259055,0.825857252,0.599700237,0.599700237,0.56108076,1.0,1.0,1.0,1.0,1.0
6521,0.340917936,0.818715534,0.586315,0.586315,0.570864436,1.0,1.0,1.0,1.0,1.0
6522,0.361576817,0.811573817,0.572929764,0.572929764,0.580648113,1.0,1.0,1.0,1.0,1.0
6523,0.382235698,0.8044321,0.559544527,0.559544527,0.59043179,1.0,1.0,1.0,1.0,1.0
6524,0.402894579,0.811686719,0.544140468,0.544140468,0.600215467,1.0,1.0,1.0,1.0,1.0
6525,0.42355346,0.818941337,0.528736408,0.528736408,0.609999144,1.0,1.0,1.0,1.0,1.0
6526,0.444212341,0.826195956,0.513332348,0.513332348,0.619782821,1.0,1.0,1.0,1.0,1.0
6527,0.464871222,0.833450575,0.497928288,0.497928288,0.629566497,1.0,1.0,1.0,1.0,1.0
6528,0.485530103,0.840705193,0.482524229,0.482524229,0.639350174,1.0,1.0,1.0,1.0,1.0
6529,0.506188984,0.847959812,0.467120169,0.467120169,0.649133851,1.0,1.0,1.0,1.0,1.0
6530,0.520733958,0.838865194,0.44925122,0.44925122,0.660312143,1.0,1.0,1.0,1.0,1.0
6531,0.535278933,0.829770576,0.43138227,0.43138227,0.671490435,1.0,1.0,1.0,1.0,1.0
6532,0.549823907,0.820675959,0.413513321,0.413513321,0.682668726,1.0,1.0,1.0,1.0,1.0
6533,0.564368882,0.811581341,0.395644372,0.395644372,0.693847018,1.0,1.0,1.0,1.0,1.0
6534,0.578913856,0.802486723,0.377775423,0.377775423,0.70502531,1.0,1.0,1.0,1.0,1.0
6535,0.59345883,0.793392105,0.359906474,0.359906474,0.716203602,1.0,1.0,1.0,1.0,1.0
6536,0.608003805,0.776711158,0.341525213,0.341525213,0.727381893,1.0,1.0,1.0,1.0,1.0
6537,0.622548779,0.760030212,0.323143953,0.323143953,0.738560185,1.0,1.0,1.0,1.0,1.0
6538,0.637093754,0.743349265,0.304762692,0.304762692,0.749738476,1.0,1.0,1.0,1.0,1.0
6539,0.651638728,0.726668318,0.286381432,0.286381432,0.760916768,1.0,1.0,1.0,1.0,1.0
6540,0.666183703,0.709987372,0.268000171,0.268000171,0.77209506,1.0,1.0,1.0,1.0,1.0
6541,0.680728677,0.693306425,0.24961891,0.24961891,0.783273351,1.0,1.0,1.0,1.0,1.0
6542,0.660964522,0.668595284,0.232952527,0.232952527,0.79608586,1.0,1.0,1.0,1.0,1.0
6543,0.641200366,0.643884143,0.216286144,0.216286144,0.808898369,1.0,1.0,1.0,1.0,1.0
6544,0.621436211,0.619173002,0.199619761,0.199619761,0.821710878,1.0,1.0,1.0,1.0,1.0
6545,0.601672056,0.59446186,0.182953378,0.182953378,0.834523386,1.0,1.0,1.0,1.0,1.0
6546,0.5819079,0.569750719,0.166286995,0.166286995,0.847335895,1.0,1.0,1.0,1.0,1.0
6547,0.562143745,0.545039578,0.149620611,0.149620611,0.860148403,1.0,1.0,1.0,1.0,1.0
6548,0.54237959,0.498144115,0.135594621,0.135594621,0.872960912,1.0,1.0,1.0,1.0,1.0
6549,0.522615434,0.451248651,0.12156863,0.12156863,0.885773421,1.0,1.0,1.0,1.0,1.0
6550,0.502851279,0.404353188,0.10754264,0.10754264,0.89858593,1.0,1.0,1.0,1.0,1.0
6551,0.483087124,0.357457724,0.093516649,0.093516649,0.911398438,1.0,1.0,1.0,1.0,1.0
6552,0.463322968,0.310562261,0.079490658,0.079490658,0.924210947,1.0,1.0,1.0,1.0,1.0
6553,0.443558813,0.263666797,0.065464668,0.065464668,0.937023456,1.0,1.0,1.0,1.0,1.0
6554,0.420437835,0.22644815,0.055556264,0.055556264,0.942271501,1.0,1.0,1.0,1.0,1.0
6555,0.397316857,0.189229504,0.04564786,0.04564786,0.947519547,1.0,1.0,1.0,1.0,1.0
6556,0.374195879,0.152010857,0.035739456,0.035739456,0.952767592,1.0,1.0,1.0,1.0,1.0
6557,0.351074901,0.11479221,0.025831052,0.025831052,0.958015637,1.0,1.0,1.0,1.0,1.0
6558,0.327953923,0.077573564,0.015922648,0.015922648,0.963263682,1.0,1.0,1.0,1.0,1.0
6559,0.304832945,0.040354917,0.006014244,0.006014244,0.968511728,1.0,1.0,1.0,1.0,1.0
6560,0.281711966,0.033629097,0.00501187,0.00501187,0.973759773,1.0,1.0,1.0,1.0,1.0
6561,0.258590988,0.026903278,0.004009496,0.004009496,0.979007819,1.0,1.0,1.0,1.0,1.0
6562,0.23547001,0.020177459,0.003007122,0.003007122,0.984255864,1.0,1.0,1.0,1.0,1.0
6563,0.212349032,0.013451639,0.002004748,0.002004748,0.989503909,1.0,1.0,1.0,1.0,1.0
6564,0.189228054,0.00672582,0.001002374,0.001002374,0.994751955,1.0,1.0,1.0,1.0,1.0
6565,0.166107076,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6566,0.16431685,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6567,0.162526624,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6568,0.160736397,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6569,0.158946171,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6570,0.157155945,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6571,0.155365719,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6572,0.153575492,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6573,0.151785266,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6574,0.14999504,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6575,0.148204814,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6576,0.146414587,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6577,0.144624361,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6578,0.148185592,0.0,0.0,0.0,0.998969328,1.0,1.0,1.0,1.0,1.0
6579,0.151746823,0.0,0.0,0.0,0.997938655,1.0,1.0,1.0,1.0,1.0
6580,0.155308054,0.0,0.0,0.0,0.996907983,1.0,1.0,1.0,1.0,1.0
6581,0.158869285,0.0,0.0,0.0,0.995877311,1.0,1.0,1.0,1.0,1.0
6582,0.162430516,0.0,0.0,0.0,0.994846639,1.0,1.0,1.0,1.0,1.0
6583,0.165991747,0.0,0.0,0.0,0.993815967,1.0,1.0,1.0,1.0,1.0
6584,0.169552978,0.0,0.0,0.0,0.992785294,1.0,1.0,1.0,1.0,1.0
6585,0.173114209,0.0,0.0,0.0,0.991754622,1.0,1.0,1.0,1.0,1.0
6586,0.17667544,0.0,0.0,0.0,0.99072395,1.0,1.0,1.0,1.0,1.0
6587,0.180236671,0.0,0.0,0.0,0.989693278,1.0,1.0,1.0,1.0,1.0
6588,0.183797902,0.0,0.0,0.0,0.988662605,1.0,1.0,1.0,1.0,1.0
6589,0.187359133,0.0,0.0,0.0,0.987631933,1.0,1.0,1.0,1.0,1.0
6590,0.184642151,0.0,0.0,0.0,0.978966502,1.0,1.0,1.0,1.0,1.0
6591,0.181925169,0.0,0.0,0.0,0.970301071,1.0,1.0,1.0,1.0,1.0
6592,0.179208186,0.0,0.0,0.0,0.961635639,1.0,1.0,1.0,1.0,1.0
6593,0.176491204,0.0,0.0,0.0,0.952970208,1.0,1.0,1.0,1.0,1.0
6594,0.173774222,0.0,0.0,0.0,0.944304776,1.0,1.0,1.0,1.0,1.0
6595,0.17105724,0.0,0.0,0.0,0.935639346,1.0,1.0,1.0,1.0,1.0
6596,0.168340257,0.0,0.0,0.0,0.926973914,1.0,1.0,1.0,1.0,1.0
6597,0.165623275,0.0,0.0,0.0,0.918308483,1.0,1.0,1.0,1.0,1.0
6598,0.162906293,0.0,0.0,0.0,0.909643051,1.0,1.0,1.0,1.0,1.0
6599,0.160189311,0.0,0.0,0.0,0.90097762,1.0,1.0,1.0,1.0,1.0
6600,0.157472328,0.0,0.0,0.0,0.892312188,1.0,1.0,1.0,1.0,1.0
6601,0.154755346,0.0,0.0,0.0,0.883646757,1.0,1.0,1.0,1.0,1.0
6602,0.15337095,0.0,0.0,0.0,0.867064663,1.0,1.0,1.0,1.0,1.0
6603,0.151986554,0.0,0.0,0.0,0.850482568,1.0,1.0,1.0,1.0,1.0
6604,0.150602158,0.0,0.0,0.0,0.833900474,1.0,1.0,1.0,1.0,1.0
6605,0.149217761,0.0,0.0,0.0,0.817318379,1.0,1.0,1.0,1.0,1.0
6606,0.147833365,0.0,0.0,0.0,0.800736285,1.0,1.0,1.0,1.0,1.0
6607,0.146448969,0.0,0.0,0.0,0.784154191,1.0,1.0,1.0,1.0,1.0
6608,0.145064573,0.0,0.0,0.0,0.767572096,1.0,1.0,1.0,1.0,1.0
6609,0.143680177,0.0,0.0,0.0,0.750990002,1.0,1.0,1.0,1.0,1.0
6610,0.142295781,0.0,0.0,0.0,0.734407907,1.0,1.0,1.0,1.0,1.0
6611,0.140911384,0.0,0.0,0.0,0.717825813,1.0,1.0,1.0,1.0,1.0
6612,0.139526988,0.0,0.0,0.0,0.701243718,1.0,1.0,1.0,1.0,1.0
6613,0.138142592,0.0,0.0,0.0,0.684661624,1.0,1.0,1.0,1.0,1.0
6614,0.136774327,0.0,0.0,0.0,0.674300352,1.0,1.0,1.0,1.0,1.0
6615,0.135406063,0.0,0.0,0.0,0.66393908,1.0,1.0,1.0,1.0,1.0
6616,0.134037798,0.0,0.0,0.0,0.653577808,1.0,1.0,1.0,1.0,1.0
6617,0.132669533,0.0,0.0,0.0,0.643216536,1.0,1.0,1.0,1.0,1.0
6618,0.131301269,0.0,0.0,0.0,0.632855264,1.0,1.0,1.0,1.0,1.0
6619,0.129933004,0.0,0.0,0.0,0.622493991,1.0,1.0,1.0,1.0,1.0
6620,0.128564739,0.0,0.0,0.0,0.612132719,1.0,1.0,1.0,1.0,1.0
6621,0.127196475,0.0,0.0,0.0,0.601771447,1.0,1.0,1.0,1.0,1.0
6622,0.12582821,0.0,0.0,0.0,0.591410175,1.0,1.0,1.0,1.0,1.0
6623,0.124459945,0.0,0.0,0.0,0.581048903,1.0,1.0,1.0,1.0,1.0
6624,0.123091681,0.0,0.0,0.0,0.570687631,1.0,1.0,1.0,1.0,1.0
6625,0.121723416,0.0,0.0,0.0,0.557204429,1.0,1.0,1.0,1.0,1.0
6626,0.122007237,0.0,0.0,0.0,0.548698316,1.0,1.0,1.0,1.0,1.0
6627,0.122291057,0.0,0.0,0.0,0.540192203,1.0,1.0,1.0,1.0,1.0
6628,0.122574878,0.0,0.0,0.0,0.531686089,1.0,1.0,1.0,1.0,1.0
6629,0.122858699,0.0,0.0,0.0,0.523179976,1.0,1.0,1.0,1.0,1.0
6630,0.123142519,0.0,0.0,0.0,0.514673863,1.0,1.0,1.0,1.0,1.0
6631,0.12342634,0.0,0.0,0.0,0.50616775,1.0,1.0,1.0,1.0,1.0
6632,0.123710161,0.0,0.0,0.0,0.497661637,1.0,1.0,1.0,1.0,1.0
6633,0.123993981,0.0,0.0,0.0,0.489155524,1.0,1.0,1.0,1.0,1.0
6634,0.124277802,0.0,0.0,0.0,0.48064941,1.0,1.0,1.0,1.0,1.0
6635,0.124561623,0.0,0.0,0.0,0.472143297,1.0,1.0,1.0,1.0,1.0
6636,0.124845443,0.0,0.0,0.0,0.463637184,1.0,1.0,1.0,1.0,1.0
6637,0.125129264,0.0,0.0,0.0,0.455131071,1.0,1.0,1.0,1.0,1.0
6638,0.12317548,0.0,0.0,0.0,0.450062845,1.0,1.0,1.0,1.0,1.0
6639,0.121221696,0.0,0.0,0.0,0.444994619,1.0,1.0,1.0,1.0,1.0
6640,0.119267912,0.0,0.0,0.0,0.439926393,1.0,1.0,1.0,1.0,1.0
6641,0.117314128,0.0,0.0,0.0,0.434858167,1.0,1.0,1.0,1.0,1.0
6642,0.115360344,0.0,0.0,0.0,0.429789941,1.0,1.0,1.0,1.0,1.0
6643,0.113406561,0.0,0.0,0.0,0.424721715,1.0,1.0,1.0,1.0,1.0
6644,0.111452777,0.0,0.0,0.0,0.419653488,1.0,1.0,1.0,1.0,1.0
6645,0.109498993,0.0,0.0,0.0,0.414585263,1.0,1.0,1.0,1.0,1.0
6646,0.107545209,0.0,0.0,0.0,0.409517037,1.0,1.0,1.0,1.0,1.0
6647,0.105591425,0.0,0.0,0.0,0.404448811,1.0,1.0,1.0,1.0,1.0
6648,0.103637641,0.0,0.0,0.0,0.399380585,1.0,1.0,1.0,1.0,1.0
6649,0.101683857,0.0,0.0,0.0,0.394312359,1.0,1.0,1.0,1.0,1.0
6650,0.097958975,0.0,0.0,0.0,0.391867117,1.0,1.0,1.0,1.0,1.0
6651,0.094234094,0.0,0.0,0.0,0.389421876,1.0,1.0,1.0,1.0,1.0
6652,0.090509212,0.0,0.0,0.0,0.386976635,1.0,1.0,1.0,1.0,1.0
6653,0.08678433,0.0,0.0,0.0,0.384531394,1.0,1.0,1.0,1.0,1.0
6654,0.083059449,0.0,0.0,0.0,0.382086152,1.0,1.0,1.0,1.0,1.0
6655,0.079334567,0.0,0.0,0.0,0.379640911,1.0,1.0,1.0,1.0,1.0
6656,0.075609685,0.0,0.0,0.0,0.37719567,1.0,1.0,1.0,1.0,1.0
6657,0.071884804,0.0,0.0,0.0,0.374750429,1.0,1.0,1.0,1.0,1.0
6658,0.068159922,0.0,0.0,0.0,0.372305187,1.0,1.0,1.0,1.0,1.0
6659,0.06443504,0.0,0.0,0.0,0.369859946,1.0,1.0,1.0,1.0,1.0
6660,0.060710159,0.0,0.0,0.0,0.367414705,1.0,1.0,1.0,1.0,1.0
6661,0.056985277,0.0,0.0,0.0,0.364969463,1.0,1.0,1.0,1.0,1.0
6662,0.054392216,0.0,0.0,0.0,0.364138397,1.0,1.0,1.0,1.0,1.0
6663,0.051799155,0.0,0.0,0.0,0.363307331,1.0,1.0,1.0,1.0,1.0
6664,0.049206094,0.0,0.0,0.0,0.362476264,1.0,1.0,1.0,1.0,1.0
6665,0.046613033,0.0,0.0,0.0,0.361645198,1.0,1.0,1.0,1.0,1.0
6666,0.044019972,0.0,0.0,0.0,0.360814132,1.0,1.0,1.0,1.0,1.0
6667,0.041426911,0.0,0.0,0.0,0.359983066,1.0,1.0,1.0,1.0,1.0
6668,0.038833849,0.0,0.0,0.0,0.359151999,1.0,1.0,1.0,1.0,1.0
6669,0.036240788,0.0,0.0,0.0,0.358320932,1.0,1.0,1.0,1.0,1.0
6670,0.033647727,0.0,0.0,0.0,0.357489866,1.0,1.0,1.0,1.0,1.0
6671,0.031054666,0.0,0.0,0.0,0.3566588,1.0,1.0,1.0,1.0,1.0
6672,0.028461605,0.0,0.0,0.0,0.355827734,1.0,1.0,1.0,1.0,1.0
6673,0.025868544,0.0,0.0,0.0,0.354996667,1.0,1.0,1.0,1.0,1.0
6674,0.023712832,0.0,0.0,0.0,0.356823451,1.0,1.0,1.0,1.0,1.0
6675,0.02155712,0.0,0.0,0.0,0.358650234,1.0,1.0,1.0,1.0,1.0
6676,0.019401408,0.0,0.0,0.0,0.360477018,1.0,1.0,1.0,1.0,1.0
6677,0.017245696,0.0,0.0,0.0,0.362303801,1.0,1.0,1.0,1.0,1.0
6678,0.015089984,0.0,0.0,0.0,0.364130585,1.0,1.0,1.0,1.0,1.0
6679,0.012934272,0.0,0.0,0.0,0.365957368,1.0,1.0,1.0,1.0,1.0
6680,0.01077856,0.0,0.0,0.0,0.367784151,1.0,1.0,1.0,1.0,1.0
6681,0.008622848,0.0,0.0,0.0,0.369610934,1.0,1.0,1.0,1.0,1.0
6682,0.006467136,0.0,0.0,0.0,0.371437718,1.0,1.0,1.0,1.0,1.0
6683,0.004311424,0.0,0.0,0.0,0.373264501,1.0,1.0,1.0,1.0,1.0
6684,0.002155712,0.0,0.0,0.0,0.375091285,1.0,1.0,1.0,1.0,1.0
6685,0.0,0.0,0.0,0.0,0.376918068,1.0,1.0,1.0,1.0,1.0
6686,0.0,0.018863056,0.003342002,0.003342002,0.381856622,1.0,1.0,1.0,1.0,1.0
6687,0.0,0.037726111,0.006684004,0.006684004,0.386795174,1.0,1.0,1.0,1.0,1.0
6688,0.0,0.056589166,0.010026005,0.010026005,0.391733728,1.0,1.0,1.0,1.0,1.0
6689,0.0,0.075452222,0.013368007,0.013368007,0.396672281,1.0,1.0,1.0,1.0,1.0
6690,0.0,0.094315278,0.016710009,0.016710009,0.401610834,1.0,1.0,1.0,1.0,1.0
6691,0.0,0.113178333,0.020052011,0.020052011,0.406549388,1.0,1.0,1.0,1.0,1.0
6692,0.0,0.154415232,0.029975475,0.029975475,0.41148794,1.0,1.0,1.0,1.0,1.0
6693,0.0,0.195652131,0.039898939,0.039898939,0.416426494,1.0,1.0,1.0,1.0,1.0
6694,0.0,0.236889031,0.049822404,0.049822404,0.421365047,1.0,1.0,1.0,1.0,1.0
6695,0.0,0.27812593,0.059745868,0.059745868,0.4263036,1.0,1.0,1.0,1.0,1.0
6696,0.0,0.319362829,0.069669332,0.069669332,0.431242153,1.0,1.0,1.0,1.0,1.0
6697,0.0,0.360599728,0.079592796,0.079592796,0.436180707,1.0,1.0,1.0,1.0,1.0
6698,0.0,0.397852887,0.093496813,0.093496813,0.436013782,1.0,1.0,1.0,1.0,1.0
6699,0.0,0.435106046,0.107400831,0.107400831,0.435846857,1.0,1.0,1.0,1.0,1.0
6700,0.0,0.472359205,0.121304848,0.121304848,0.435679933,1.0,1.0,1.0,1.0,1.0
6701,0.0,0.509612363,0.135208865,0.135208865,0.435513008,1.0,1.0,1.0,1.0,1.0
6702,0.0,0.546865522,0.149112882,0.149112882,0.435346083,1.0,1.0,1.0,1.0,1.0
6703,0.0,0.584118681,0.1630169,0.1630169,0.435179159,1.0,1.0,1.0,1.0,1.0
6704,0.0,0.595258806,0.17967027,0.17967027,0.435012234,1.0,1.0,1.0,1.0,1.0
6705,0.0,0.60639893,0.19632364,0.19632364,0.434845309,1.0,1.0,1.0,1.0,1.0
6706,0.0,0.617539055,0.21297701,0.21297701,0.434678385,1.0,1.0,1.0,1.0,1.0
6707,0.0,0.62867918,0.22963038,0.22963038,0.43451146,1.0,1.0,1.0,1.0,1.0
6708,0.0,0.639819304,0.246283751,0.246283751,0.434344536,1.0,1.0,1.0,1.0,1.0
6709,0.0,0.650959429,0.262937121,0.262937121,0.434177611,1.0,1.0,1.0,1.0,1.0
6710,0.0,0.665057753,0.280813185,0.280813185,0.424837298,1.0,1.0,1.0,1.0,1.0
6711,0.0,0.679156076,0.29868925,0.29868925,0.415496986,1.0,1.0,1.0,1.0,1.0
6712,0.0,0.6932544,0.316565314,0.316565314,0.406156673,1.0,1.0,1.0,1.0,1.0
6713,0.0,0.707352723,0.334441379,0.334441379,0.39681636,1.0,1.0,1.0,1.0,1.0
6714,0.0,0.721451047,0.352317443,0.352317443,0.387476048,1.0,1.0,1.0,1.0,1.0
6715,0.0,0.73554937,0.370193508,0.370193508,0.378135735,1.0,1.0,1.0,1.0,1.0
6716,0.0,0.748155422,0.386811306,0.386811306,0.368795422,1.0,1.0,1.0,1.0,1.0
6717,0.0,0.760761474,0.403429104,0.403429104,0.35945511,1.0,1.0,1.0,1.0,1.0
6718,0.0,0.773367526,0.420046902,0.420046902,0.350114797,1.0,1.0,1.0,1.0,1.0
6719,0.0,0.785973578,0.436664701,0.436664701,0.340774484,1.0,1.0,1.0,1.0,1.0
6720,0.0,0.79857963,0.453282499,0.453282499,0.331434171,1.0,1.0,1.0,1.0,1.0
6721,0.0,0.811185682,0.469900297,0.469900297,0.322093859,1.0,1.0,1.0,1.0,1.0
6722,0.0,0.822006426,0.484645994,0.484645994,0.315693303,1.0,1.0,1.0,1.0,1.0
6723,0.0,0.83282717,0.49939169,0.49939169,0.309292746,1.0,1.0,1.0,1.0,1.0
6724,0.0,0.843647914,0.514137386,0.514137386,0.30289219,1.0,1.0,1.0,1.0,1.0
6725,0.0,0.854468658,0.528883083,0.528883083,0.296491634,1.0,1.0,1.0,1.0,1.0
6726,0.0,0.865289402,0.543628779,0.543628779,0.290091078,1.0,1.0,1.0,1.0,1.0
6727,0.0,0.876110146,0.558374475,0.558374475,0.283690522,1.0,1.0,1.0,1.0,1.0
6728,0.0,0.883808638,0.57117292,0.57117292,0.277289966,1.0,1.0,1.0,1.0,1.0
6729,0.0,0.89150713,0.583971364,0.583971364,0.27088941,1.0,1.0,1.0,1.0,1.0
6730,0.0,0.899205622,0.596769808,0.596769808,0.264488854,1.0,1.0,1.0,1.0,1.0
6731,0.0,0.906904114,0.609568253,0.609568253,0.258088298,1.0,1.0,1.0,1.0,1.0
6732,0.0,0.914602606,0.622366697,0.622366697,0.251687742,1.0,1.0,1.0,1.0,1.0
6733,0.0,0.922301098,0.635165142,0.635165142,0.245287185,1.0,1.0,1.0,1.0,1.0
6734,4.47e-5,0.925114795,0.646557163,0.646557163,0.244263545,1.0,1.0,1.0,1.0,1.0
6735,8.95e-5,0.927928493,0.657949183,0.657949183,0.243239904,1.0,1.0,1.0,1.0,1.0
6736,0.000134195,0.93074219,0.669341204,0.669341204,0.242216264,1.0,1.0,1.0,1.0,1.0
6737,0.000178927,0.933555887,0.680733225,0.680733225,0.241192624,1.0,1.0,1.0,1.0,1.0
6738,0.000223659,0.936369585,0.692125246,0.692125246,0.240168983,1.0,1.0,1.0,1.0,1.0
6739,0.000268391,0.939183282,0.703517267,0.703517267,0.239145342,1.0,1.0,1.0,1.0,1.0
6740,0.000313122,0.941379285,0.712986947,0.712986947,0.238121702,1.0,1.0,1.0,1.0,1.0
6741,0.000357854,0.943575288,0.722456626,0.722456626,0.237098061,1.0,1.0,1.0,1.0,1.0
6742,0.000402586,0.945771291,0.731926306,0.731926306,0.236074421,1.0,1.0,1.0,1.0,1.0
6743,0.000447317,0.947967293,0.741395985,0.741395985,0.23505078,1.0,1.0,1.0,1.0,1.0
6744,0.000492049,0.950163296,0.750865665,0.750865665,0.23402714,1.0,1.0,1.0,1.0,1.0
6745,0.000536781,0.952359299,0.760335344,0.760335344,0.233003499,1.0,1.0,1.0,1.0,1.0
6746,0.001683126,0.953550242,0.767950861,0.767950861,0.233547231,1.0,1.0,1.0,1.0,1.0
6747,0.00282947,0.954741185,0.775566378,0.775566378,0.234090963,1.0,1.0,1.0,1.0,1.0
6748,0.003975815,0.955932128,0.783181895,0.783181895,0.234634696,1.0,1.0,1.0,1.0,1.0
6749,0.005122159,0.957123071,0.790797412,0.790797412,0.235178428,1.0,1.0,1.0,1.0,1.0
6750,0.006268504,0.958314014,0.798412929,0.798412929,0.23572216,1.0,1.0,1.0,1.0,1.0
6751,0.007414849,0.959504957,0.806028445,0.806028445,0.236265892,1.0,1.0,1.0,1.0,1.0
6752,0.008561193,0.959780069,0.810837018,0.810837018,0.236809624,1.0,1.0,1.0,1.0,1.0
6753,0.009707538,0.960055181,0.81564559,0.81564559,0.237353356,1.0,1.0,1.0,1.0,1.0
6754,0.010853882,0.960330293,0.820454162,0.820454162,0.237897089,1.0,1.0,1.0,1.0,1.0
6755,0.012000227,0.960605405,0.825262734,0.825262734,0.238440821,1.0,1.0,1.0,1.0,1.0
6756,0.013146571,0.960880517,0.830071307,0.830071307,0.238984553,1.0,1.0,1.0,1.0,1.0
6757,0.014292916,0.961155629,0.834879879,0.834879879,0.239528285,1.0,1.0,1.0,1.0,1.0
6758,0.016202454,0.961273154,0.838142556,0.838142556,0.241025473,1.0,1.0,1.0,1.0,1.0
6759,0.018111993,0.961390678,0.841405234,0.841405234,0.24252266,1.0,1.0,1.0,1.0,1.0
6760,0.020021531,0.961508202,0.844667911,0.844667911,0.244019847,1.0,1.0,1.0,1.0,1.0
6761,0.02193107,0.961625727,0.847930589,0.847930589,0.245517034,1.0,1.0,1.0,1.0,1.0
6762,0.023840608,0.961743252,0.851193266,0.851193266,0.247014221,1.0,1.0,1.0,1.0,1.0
6763,0.025750147,0.961860776,0.854455944,0.854455944,0.248511408,1.0,1.0,1.0,1.0,1.0
6764,0.027659685,0.961817354,0.856206468,0.856206468,0.250008595,1.0,1.0,1.0,1.0,1.0
6765,0.029569223,0.961773932,0.857956991,0.857956991,0.251505782,1.0,1.0,1.0,1.0,1.0
6766,0.031478762,0.961730511,0.859707515,0.859707515,0.25300297,1.0,1.0,1.0,1.0,1.0
6767,0.0333883,0.961687089,0.861458039,0.861458039,0.254500156,1.0,1.0,1.0,1.0,1.0
6768,0.035297839,0.961643667,0.863208562,0.863208562,0.255997344,1.0,1.0,1.0,1.0,1.0
6769,0.037207377,0.961600245,0.864959086,0.864959086,0.257494531,1.0,1.0,1.0,1.0,1.0
6770,0.058988602,0.9617869,0.86491605,0.86491605,0.263156158,1.0,1.0,1.0,1.0,1.0
6771,0.080769828,0.961973554,0.864873014,0.864873014,0.268817786,1.0,1.0,1.0,1.0,1.0
6772,0.102551053,0.962160209,0.864829979,0.864829979,0.274479413,1.0,1.0,1.0,1.0,1.0
6773,0.124332278,0.962346863,0.864786943,0.864786943,0.280141041,1.0,1.0,1.0,1.0,1.0
6774,0.146113503,0.962533518,0.864743907,0.864743907,0.285802668,1.0,1.0,1.0,1.0,1.0
6775,0.167894729,0.962720172,0.864700871,0.864700871,0.291464296,1.0,1.0,1.0,1.0,1.0
